table,columns
LDE_CLIENTES_APAGADO3G_TRUJILLO_2,16
LDE_CLIENTES_APAGADO3G_TRUJILLO_3,27
LDE_CLIENTES_APAGADO3G_TRUJILLO_4,27
LDE_CLIENTES_APAGADO3G_TRUJILLO_5,27
LDE_CLIENTES_EBC_AREQUIPA_APAGADO_3G_3,27
LDE_CLIENTES_EBC_AREQUIPA_JUNIN_3G,23
LDE_CLIENTES_EBC_ESTUDIO_POST1_ATE_SANTA_ANITA_AGUSTINO_ZONA_B,30
LDE_CLIENTES_EBC_ESTUDIO_POST1_CALLAO,27
LDE_CLIENTES_EBC_ESTUDIO_POST1_SJL_ZONA_A_Y_B_TOTAL,27
LDE_CLIENTES_EBC_ESTUDIO_POST1_SJL_ZONA_A_Y_B_TOTAL_2,28
LDE_CLIENTES_EBC_ESTUDIO_POST1_ZONA_A_LA_LIBERTAD_TRUJILLO,32
LDE_CLIENTES_EBC_ESTUDIO_PRE1_CALLAO,28
LDE_CLIENTES_EBC_ESTUDIO_SJL_BASE_CONTACT_RATE,26
LDE_CLIENTES_EBC_HUANCAYO_APAGADO_3G_3,27
LDE_CLIENTES_EBC_JUNIN_3G,28
LDE_CLIENTES_EBC_JUNIN_HUANCAYO_3G,26
LDE_CLIENTES_EBC_JUNIO_JULIO,25
LDE_CLIENTES_EBC_JUNIO_JULIO_2,21
LDE_CLIENTES_EBC_PIURA_APAGADO_3G_3,24
LDE_CLIENTES_EBC_PROYECTO_SWAP_2,25
LDE_CLIENTES_EBC_SWAP_SJL,24
LDE_CLIENTES_EBC_SWAP_SJL_2,24
LDE_CLIENTES_EBC_TRUJILLO_APAGADO_3G_3,33
LDE_CLIENTES_ESTUDIO_MKTDS_PRE_SWAP_CERCADO_DE_LIMA,14
LDE_CLIENTES_GOLONDRINOS_SJL_TOP3Ñ_202503,22
LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS,23
LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE2,23
LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE3,23
LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE4,23
LDE_COLAS_MENSUAL,3
LDE_CRATE_SJL_COB_OTROS,21
LDE_CRATE_SJL_SOLO_PRBS_CRITICOS,21
LDE_CRONOGRAMA_ATE_STAANITA_ELAGUSTINO_SWAP,34
LDE_CRONOGRAMA_LALIBERTAD_TRUJILLO,13
LDE_CRONOGRAMA_LAMBAYEQUE,17
LDE_CRONOGRAMA_SANJUANLURIGANCHO_SWAP,41
LDE_CRONOGRAMA_SWAP,37
LDE_CRONOGRAMA_SWAP_CALLAO,14
LDE_ColasVelocidad_Pais_data,7
LDE_DATOS_MOVILES_RESET_VF,9
LDE_DETALLE_CLIENTES_APAGADO3G_AREQUIPA_POST2,15
LDE_DETALLE_CLIENTES_APAGADO3G_PIURA_POST1,16
LDE_DETALLE_CLIENTES_APAGADO3G_PIURA_POST2,28
LDE_DETALLE_CLIENTES_APAGAGADO3G_CHINCHA_POST3,17
LDE_DETALLE_CLIENTES_SWAP_ESTUDIO_POST1_GRUPO3_SM_IND_LO,15
LDE_DETALLE_CLIENTES_SWAP_ESTUDIO_PRE_GRUPO3_SM_IND_LO,17
LDE_DETALLE_DETRACTORES_PROMOTORES_CAIDAS_JUNIO_NPS,13
LDE_DETALLE_ENCUESTAS_MKTRDS_POST1,17
LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_POST2,28
LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE1_DATOS,21
LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE1_VOZ,21
LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE2_DATOS,18
LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE2_VOZ,18
LDE_DETALLE_IP_MOVIL2025,17
LDE_DETALLE_PORTAS_AGOSTO_Y_SET_2309,21
LDE_DETALLE_RELACIONAL_INDIVIDUOS_3Q,18
LDE_DETRACTORES_LN_ENE_FEB_25,95
LDE_EBCS_CALLAO_ESTUDIO_PRE,13
LDE_EBCS_SWAP,14
LDE_EBCS_SWAP_ENE25,35
LDE_EBC_TRUJILLO_10_04,45
LDE_ENCUENTAS_TIENDAS_202501_202505,51
LDE_ENCUESTAS_FUNCIONAMIENTO_MOVIL_B2C,80
LDE_ENCUESTAS_FUNC_MOVIL_B2C,79
LDE_ENCUESTAS_FUNC_MOVIL_DATOS,88
LDE_ENCUESTAS_MEDALLIA_FRENTE_TIENDAS_20250318,50
LDE_ENCUESTAS_TIENDAS,50
LDE_ENCUESTAS_TIENDAS2,52
LDE_ENCUESTAS_TIENDAS_2_FLAG_IP,52
LDE_ENCUESTAS_TIENDAS_RECLAMOS_MOVILES,65
LDE_ESTUDIO_CLIENTES_B2B_PROYECTO_SWAP,25
LDE_ESTUDIO_POST1_APAGADO3G_TRUJILLO_MKTRS,9
LDE_ESTUDIO_POST1_APAGADO_3G_TRUJILLO_MKTRS_BASE_FINAL,15
LDE_ESTUDIO_POST1_SJL_SWAP_MKT_ZONA_A,20
LDE_ESTUDIO_POST1_SJL_SWAP_MKT_ZONA_A_POST,23
LDE_ESTUDIO_RELACIONAL_PREPAGO_FEB25,9
LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_DATOS,52
LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ,52
LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ_Y_DATOS,65
LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ_Y_DATOS_V2,52
LDE_ESTUDIO_SITIOS_NUEVOS_SET24,48
LDE_ESTUDIO_SJL_ZONATOTAL,18
LDE_EX_POST1_PROYECTO_SWAP_ZONA_ATE_SANTA_ANITA_ELAGUSTINO,17
LDE_Encuestas_Funcionamiento_Movil_B2C_202503,83
LDE_FUNCIONAMIENTO_MOVIL_TEMP_MAR_ABR25,78
LDE_FUNC_MOVIL_202412_AL_202503,86
LDE_FUNC_MOV_AGO,104
LDE_FUNC_MOV_JUL,101
LDE_FUNC_MOV_JUL_v2,101
LDE_FUNC_MOV_MAY_JUL,104
LDE_Hueco_Unico_Sem_data,10
LDE_INCIDENCIAS_MASIVAS_MAYO25,8
LDE_KPIS_OPERATIVOS_RED,5
LDE_LISTA_ABRIL25_JJVV,13
LDE_LISTA_DETALLE_APAGADO_3G_ICA,3
LDE_LISTA_EBC_APAGADO3G,6
LDE_LISTA_EBC_CUSCO_APAGADO3G,6
LDE_LISTA_EBC_ESTUDIO_POST_B2B,54
LDE_LISTA_EBC_SITIOS_LIMA_NORTE_SMP_LOSOLIVOS_RIMAC_INDEPENDENCIA,45
LDE_LISTA_EBC_SITIOS_LIMA_NORTE_SMP_LOSOLIVOS_RIMAC_INDEPENDENCIA_ZONAB,28
LDE_LISTA_EBC_SWAP_PIURA,17
LDE_LISTA_TOTAL_171_SITIOS_NUEVOS,7
LDE_LISTA_TOTAL_SITIOS_PES_NOVIEMBRE,5
LDE_LLAMADAS_AV_MOVILES_202504,8
LDE_LLAMADAS_ENTRANTES_202503_Y_202504,30
LDE_MALAS_TRANSFERENCIAS_LUIS_LLERENA,8
LDE_MASIVAS_2025_SIN_TODOS_LOS_CAMPOS,37
LDE_NPS_INDIVIDUOS,48
LDE_PAQUETES_FACTURADOS_202509,55
LDE_PLANTA_DIARIA_MT,5
LDE_PLANTA_FTTH_FIJA_202508,48
LDE_PLANTA_RANK_3_CONSUMO_202504,33
LDE_PLANTA_RANK_3_CONSUMO_202508,33
LDE_PLAN_INICIAL_SITIOS_NUEVOS,9
LDE_PLAN_PROYECTO_SWAP,23
LDE_PLAN_SWAP_LIMA_Y_8_CIUDADES,3
LDE_PORT_IN_SETIEMBRE25,145
LDE_PRB_MENSUAL,3
LDE_PRE1_DATOS_AREQUIPA_CUSCO,5
LDE_PRE1_VOZ_AREQUIPA_CUSCO,7
LDE_PRE2_DATOS_AREQUIPA_CUSCO,5
LDE_PRE2_VOZ_AREQUIPA_CUSCO,5
LDE_Paquetes_Mayo_correcto_SAR_Y_TC,18
LDE_Postpago_Abril_2025,35
LDE_Prbs_Pais_data,7
LDE_RECARGADORES_202503,3
LDE_RECLAMOS_MOVILES_PERMANENCIA,5
LDE_RECLAMOS_MOVIL_TIENDAS,42
LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES,50
LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES_V2,49
LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES_V2_V2,49
LDE_RELACIONAL_DIC24_POSTPAGO,85
LDE_REPORTE_FINAL_CERTIFICACION_TIENDAS_PLANTA_ASESORES_1203,23
LDE_REP_IEM_EBC_MES_202505151750,16
LDE_REP_IEM_EBC_SEM_202504090625,21
LDE_RESUMEN_CRATE_CAEQ_202501,6
LDE_RESUMEN_CR_ALTAS_Y_PORTAS_CUMP_PROMESA,9
LDE_RESUMEN_CR_CAPL_CUMPL_PROMESA,8
LDE_RESUMEN_CR_RETENCIONES_BAJAS_APC_CUMPL_PROMESA,9
LDE_RESUMEN_CR_RETENCIONES_CUMPL_PROMESA,9
LDE_RESUMEN_CR_RETENCIONES_CUMPL_PROMESA_2,9
LDE_RESUMEN_IEM_RECURRENCIA,8
LDE_RESUMEN_LLAMADAS_POR_EBC,6
LDE_RESUMEN_LLAMADAS_POR_EBC_PAIS,6
LDE_RESUMEN_LLAMADAS_POR_EBC_PAIS2,7
LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL,7
LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1107,7
LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1207,7
LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1307,7
LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1407,7
LDE_RESUMEN_TIENDAS_2025,6
LDE_ReporteTrabajador_11_04,53
LDE_Reporte_Porta_in_Movil_30_01_2025,64
LDE_SAR_TC_0411,48
LDE_SITIOS_NOVIEMBRE_ENERO25,7
LDE_SITIOS_NUEVOS,7
LDE_SITIOS_NUEVOS_AGOSTO,23
LDE_SITIOS_NUEVOS_DATOS_NOV_UNIDO_OCT_NOV,54
LDE_SITIOS_NUEVOS_DETALLE_BASE_POTENCIAL,26
LDE_SITIOS_NUEVOS_JULIO,23
LDE_SITIOS_NUEVOS_JUNIO_BASE_POTENCIAL,23
LDE_SITIOS_NUEVOS_VOZ_NOV_UNIDO_OCT_NOV,54
LDE_SWAP_ATE_STAANITA_ELAGUSTINO_POST1,23
LDE_TEMP_DATA_LLAMADAS_ENTRANTES,19
LDE_TIENDAS_VISITAS_202501_202506,27
LDE_TIENDAS_VISITAS_202504_202505,28
LDE_TOTAL_CLIENTES_PISAN_SJL_202503,24
LDE_TRAFICO_ATENDIDO_202501,11
LDE_TRAFICO_ATENDIDO_202502,11
LDE_TRAFICO_ATENDIDO_202503,11
LDE_TRAFICO_CLIENTES_CON_CELDAS_CAIDAS_CHINCHA,19
LDE_TRAFICO_FLAG_VOLTE,8
LDE_TRAFICO_SMP_IND_LO_RIMAC_202412,23
LDE_Thp_Pais_data,7
LDE_UBICACION_EBCS_PROYECTO_SWAP,26
LDE_UBICACION_EBCS_PROYECTO_SWAP_OCTUBRE_2024,27
LDE_USUARIOS_CARGA_KIPU,37
LDE_VELOCIDAD_MENSUAL,3
LDE_VERBATIMS_RELACIONAL,22
LDE_VOC_DATOS_DETRACTORES_Y_NEUTROS,2
LDE_Verbatims_Abril_Postpago_vf_VERSION_FINALDEFINALES,10
LDE_ZONAS_EBC_VERSION_FINAL_0411,13
LDE_ZONAS_EBC_VERSION_FINAL_0411_v2,17
LDE_ZONAS_EBC_VERSION_FINAL_SEM40,19
LDE_base_cluster_terminales_202503,4
LDE_base_zona_priorizacion_Lima,6
LDE_encuestas_sitiosnuevos_junjulago,48
LDE_pl_rtt_calidad_lima_20048,11
LD_171_PLAN_OBRAS_DATA_DRH,11
LD_RECLAMOS_VS_AVERIAS_FIJA_ULTIMA_VERSION,53
LD_RESULTADO_FINAL_ESTUDIO_COSECHAS_FTTH_30D_202408_CON_ANTIGUEDAD,125
LD_RESULTADO_FINAL_ESTUDIO_COSECHAS_FTTH_30D_202408_vf,41
LD_SITIOS_NUEVOS_PES_AGOSTO,12
LD_ZONA_PRIORIZACION,8
LGVS_BBDD_Acum_TFF,5
LGVS_planta_hfc,17
LGVS_planta_hfc_vt11_lima_grupo01,17
LGV_Altas_FTTH,19
LGV_Altas_Migras_FTTH,19
LGV_BBB_ENC_POSPAGO,13
LGV_BBDD_HOGARES_Economics_NPS,32
LGV_BBDD_POSPAGO_Economics_NPS,18
LGV_CALL_ENC0121,73
LGV_FUNM_vwifi_0121,5
LGV_WAPP_ENC0121,33
MEDALLIA_CALL_JULIO,35
MEDALLIA_CALL_JULIO_v2,35
MEDALLIA_ENCUESTAS_DICIEMBRE,35
MOTIVOS_BOT,4
MPH_BASE_CONSOLIDADOR_PAGOS,16
MPH_BASE_CONSOLIDADOR_PAGOS_ENVIO,17
MPH_BASE_CONSOLIDADOR_PAGOS_TEMP,16
MPH_Base_Enviada_Correos,19
MPH_CONTENCION_AURA_TEMP,37
MPH_CONTENCION_AURA_TEMP_2,33
MPH_CONTENCION_AURA_TEMP_3,37
MPH_CONTENCION_AURA_TEMP_SIN_DUPLI,38
MPH_CONTENCION_AURA_TEMP_SIN_DUPLICADO,38
MPH_CORTE_ACCESADAS_ANI_UNICO_TEMP,20
MPH_CORTE_ACCESADAS_ANI_UNICO_TEMP_v2,17
MPH_Compra_paquetes_App,34
MPH_ENCUESTAS_A365_RECLAMOS_ACUMULADO,68
MPH_ENCUESTAS_A365_TEMP,48
MPH_ENCUESTAS_A365_TEMP_2,68
MPH_ENCUESTAS_ACUMULADO_CALL,72
MPH_ENCUESTAS_ACUMULADO_CALL_PREPAGO,65
MPH_ENCUESTAS_ACUMULADO_CALL_SIMULACION,65
MPH_ENCUESTAS_ACUMULADO_CALL_TODO_2024,66
MPH_ENCUESTAS_ACUMULADO_CALL_dic24_al_may25,65
MPH_ENCUESTAS_TOTAL_CALL_TEMP,68
MPH_ENCUESTA_MOVIL_COSECHA,10
MPH_ENCUESTA_MOVIL_COSECHA_VS_TIPIS,10
MPH_FACT_FIJA,49
MPH_FACT_MOVIL,45
MPH_PONDERADOS_APP,2
MPH_Pago_Fijo_MT_App,34
MPH_Pago_Movil_App,33
MPH_Recargas_App,33
MPH_Resultado_Acumulado_call_center,48
MPH_Saldos_App,42
MPH_TEMP,38
MPH_TRANSACCIONES_CORREOS_B2B,17
Mediciones_Wifi,24
PBI_RESUMEN_PLANTA_7,56
PBI_RESUMEN_PLANTA_8,64
PBI_RESUMEN_PLANTA_9,62
PBI_RESUMEN_PLA_FIJA,41
PBI_RESUMEN_PLA_FIJA_2,42
PBI_RESUMEN_PLA_FIJA_3,43
PBI_RESUMEN_PLA_FIJA_4,46
PBI_RESUMEN_PLA_FIJA_5,56
PERFIL_APP,6
PLANTAMOVIL_202505,14
PLANTAMOVIL_202507,56
PLANTA_MOVIL_202508,45
PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202506,64
PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202507,64
PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202508,64
PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202509,64
PLANTA_MOVIL_UNIVERSO,3
PLATAFORMAS_G_PLATAFORMAS,2
RA_BASE_ENVIO_CORREO_B2B,18
RA_BASE_ENVIO_CORREO_B2B_INPUT_BOTMAKER,17
Rangos_Reiterados,24
Reiterados,14
Reporte_General_Provisión_23.07.2025,34
Reporte_Movil_consolidado_Mes,47
Reporte_atencion_retenciones_frio_31.01.2026,56
Reporte_atencion_retenciones_frio_31.12.2025,56
Rpt_ocs_x_ln_encuesta_20250714,38
Rpt_ocs_x_ln_encuesta_20250808_y_09,39
Rpt_ocs_x_ln_encuesta_20250822,39
Rpt_ocs_x_ln_encuesta_20250823,39
Rpt_ocs_x_ln_encuesta_20250829,39
Rpt_ocs_x_ln_encuesta_20250902,39
Rpt_ocs_x_ln_encuesta_20250905,38
Rpt_ocs_x_ln_encuesta_20250906,38
Rpt_ocs_x_ln_encuesta_20250907,38
SA_PLANTA_BANDA_ANCHA_202406,17
SESIONES_OCTUBRE,4
SESIONES_UNIVERSO_BOT,15
Servicios_Especializados_21_10_25,20
TEMPORAL_AVERIAS,47
TEMPORAL_BOT,41
TEMPORAL_LLAMADAS,32
TEMPORAL_LLAMADAS_ACCESADAS,34
TEMP_BASE_INCREMENTO_FIJA_ENE25,105
TEMP_BD_TIENDAS,26
TEMP_INTERACCIONES,2
TEMP_INTERACCIONES_PONDERACION,6
TEMP_PLANTA_FIJA_con_MT,14
TEMP_POND_2,7
TEMP_SESIONES,2
TEMP_SESIONES_EXCLUIDAS,1
TEMP_SESIONES_PONDERACION,6
TMP_INTERACCIONES,5
T_BASE_ENCUESTAS_OUT_ATENDIDAS_CC,37
T_ENCUESTAS_BASE_AURA_CORTE_TODO,25
Temporal_Entrantes_202509,25
Temporal_Entrantes_202510,25
Temporal_Entrantes_202511,25
Temporal_Entrantes_202512,25
Temporal_Entrantes_202601,25
Temporal_Entrantes_202602,25
Temporal_Entrantes_202603,25
UNIVERSO_ENERO,7
WHATSAPP_ASESOR_MEDALLIA,51
actividadesToaWeb_2026020123,232
actividadesToaWeb_2026020623,232
base_configuracion,16
base_nueva_pregunta,5
catalogo_intenciones_teradata,15
dd,27
encuestas_call_frio,3
encuestas_call_frio_mayo,66
gmc_temporal_encuestas_aura,79
grupo_aura,2
hitron,7
indicadores_clientes,11
peru_dma_abril,9
peru_dma_junio,9
peru_dma_mayo,9
rpt_cal_encuesta_v2_20251012,14
rpt_cal_encuesta_v2_20251015,14
rpt_cal_encuesta_v2_20251019,14
rpt_cal_encuesta_v2_20251020,14
rpt_cal_encuesta_v2_20251023,14
rpt_cal_encuesta_v2_20251024,14
rpt_cal_encuesta_v2_20251025,14
rpt_cal_encuesta_v2_20251026,14
rpt_cal_encuesta_v2_20251027,14
rpt_cal_encuesta_v2_20251028,14
rpt_cal_encuesta_v2_20251029,14
rpt_cal_encuesta_v2_20251030,14
rpt_cal_encuesta_v2_20251031,14
rpt_cal_encuesta_v2_20251101,14
rpt_cal_encuesta_v2_20251102,14
rpt_cal_encuesta_v2_20251103,14
rpt_cal_encuesta_v2_20251104,14
rpt_cal_encuesta_v2_20251105,14
rpt_cal_encuesta_v2_20251106,14
rpt_cal_encuesta_v2_20251107,14
rpt_cal_encuesta_v2_20251108,14
rpt_cal_encuesta_v2_20251109,14
rpt_cal_encuesta_v2_20251110,14
rpt_cal_encuesta_v2_20251111,14
rpt_cal_encuesta_v2_20251112,14
rpt_cal_encuesta_v2_20251115,14
rpt_cal_encuesta_v2_20251117,14
rpt_cal_encuesta_v2_20251118,14
rpt_cal_encuesta_v2_20251119,14
rpt_cal_encuesta_v2_20251120,14
rpt_cal_encuesta_v2_20251121,14
rpt_cal_encuesta_v2_20251122,14
rpt_cal_encuesta_v2_20251123,14
rpt_cal_encuesta_v2_20251124,14
rpt_cal_encuesta_v2_20251125,14
rpt_cal_encuesta_v2_20251126,14
rpt_cal_encuesta_v2_20251127,14
rpt_cal_encuesta_v2_20251128,14
rpt_cal_encuesta_v2_20251129,14
rpt_cal_encuesta_v2_20251130,14
rpt_cal_encuesta_v2_20251201,14
rpt_cal_encuesta_v2_20251202,14
rpt_cal_encuesta_v2_20251203,14
rpt_cal_encuesta_v2_20251204,14
rpt_cal_encuesta_v2_20251205,14
rpt_cal_encuesta_v2_20251206,14
rpt_cal_encuesta_v2_20251207,14
rpt_cal_encuesta_v2_20251208,14
rpt_cal_encuesta_v2_20251209,14
rpt_cal_encuesta_v2_20251210,14
rpt_cal_encuesta_v2_20251211,14
rpt_cal_encuesta_v2_20251212,14
rpt_cal_encuesta_v2_20251213,14
rpt_cal_encuesta_v2_20251214,14
rpt_cal_encuesta_v2_20251215,14
rpt_cal_encuesta_v2_20251216,14
rpt_cal_encuesta_v2_20251217,14
rpt_cal_encuesta_v2_20251218,14
rpt_cal_encuesta_v2_20251219,14
rpt_cal_encuesta_v2_20251220,14
rpt_cal_encuesta_v2_20251221,14
rpt_cal_encuesta_v2_20251222,14
rpt_cal_encuesta_v2_20251223,14
rpt_cal_encuesta_v2_20251224,14
rpt_cal_encuesta_v2_20251225,14
rpt_cal_encuesta_v2_20251226,14
rpt_cal_encuesta_v2_20251227,14
rpt_cal_encuesta_v2_20251228,14
rpt_cal_encuesta_v2_20251229,14
rpt_cal_encuesta_v2_20251230,14
rpt_cal_encuesta_v2_20251231,14
rpt_cal_encuesta_v2_20260101,14
rpt_cal_encuesta_v2_20260102,14
rpt_cal_encuesta_v2_20260103,14
rpt_cal_encuesta_v2_20260104,14
rpt_cal_encuesta_v2_20260105,14
rpt_cal_encuesta_v2_20260106,14
rpt_cal_encuesta_v2_20260107,14
rpt_cal_encuesta_v2_20260108,14
rpt_cal_encuesta_v2_20260109,14
rpt_cal_encuesta_v2_20260110,14
rpt_cal_encuesta_v2_20260111,14
rpt_cal_encuesta_v2_20260112,14
rpt_cal_encuesta_v2_20260113,14
rpt_cal_encuesta_v2_20260114,14
rpt_cal_encuesta_v2_20260115,14
rpt_cal_encuesta_v2_20260116,14
rpt_cal_encuesta_v2_20260117,14
rpt_cal_encuesta_v2_20260118,14
rpt_cal_encuesta_v2_20260119,14
rpt_cal_encuesta_v2_20260120,14
rpt_cal_encuesta_v2_20260121,14
rpt_cal_encuesta_v2_20260122,14
rpt_cal_encuesta_v2_20260123,14
rpt_cal_encuesta_v2_20260124,14
rpt_cal_encuesta_v2_20260125,14
rpt_cal_encuesta_v2_20260126,14
rpt_cal_encuesta_v2_20260127,14
rpt_cal_encuesta_v2_20260128,14
rpt_cal_encuesta_v2_20260129,14
rpt_cal_encuesta_v2_20260130,14
rpt_cal_encuesta_v2_20260131,14
rpt_cal_encuesta_v2_20260201,14
rpt_cal_encuesta_v2_20260202,14
rpt_cal_encuesta_v2_20260203,14
rpt_cal_encuesta_v2_20260204,14
rpt_cal_encuesta_v2_20260205,14
rpt_cal_encuesta_v2_20260206,14
rpt_cal_encuesta_v2_20260207,14
rpt_cal_encuesta_v2_20260208,14
rpt_cal_encuesta_v2_20260209,14
rpt_cal_encuesta_v2_20260210,14
rpt_cal_encuesta_v2_20260211,14
rpt_cal_encuesta_v2_20260212,14
rpt_cal_encuesta_v2_20260213,14
rpt_cal_encuesta_v2_20260214,14
rpt_cal_encuesta_v2_20260215,14
rpt_cal_encuesta_v2_20260216,14
rpt_cal_encuesta_v2_20260217,14
rpt_cal_encuesta_v2_20260218,14
rpt_cal_encuesta_v2_20260219,14
rpt_cal_encuesta_v2_20260220,14
rpt_cal_encuesta_v2_20260221,14
rpt_cal_encuesta_v2_20260222,14
rpt_cal_encuesta_v2_20260223,14
rpt_cal_encuesta_v2_20260224,14
rpt_cal_encuesta_v2_20260225,14
rpt_cal_encuesta_v2_20260226,14
rpt_cal_encuesta_v2_20260227,14
rpt_cal_encuesta_v2_20260228,14
rpt_cal_encuesta_v2_20260301,14
rpt_cal_encuesta_v2_20260302,14
rpt_cal_encuesta_v2_20260303,14
rpt_cal_encuesta_v2_20260304,14
rpt_cal_encuesta_v2_20260305,14
rpt_cal_encuesta_v2_20260306,14
rpt_cal_encuesta_v2_20260307,14
rpt_cal_encuesta_v2_20260308,14
sysdiagrams,5
temp_universo,3
temp_universo_1,4
tf_ave_inv_09102025,55
tf_cc_inv_09102025,32
tf_faco_inv_03102025,29
tf_funfijo_202510_15,32
tf_funmovildatos_parte2_06102025_pt9,47
tf_funmovilvoz_part2_06102025_pt9,47
tf_prov_inv_09102025,49
tf_tie_09102025,29
stage.APP_AVERIAS_INTERNET,14
stage.APP_BAJAS_SUSPENSION,15
stage.APP_CAPL_HOGAR,14
stage.APP_COMPRA_PAQUETES,15
stage.APP_CONSULTA_DEUDA,16
stage.APP_CONSULTA_SALDOS,17
stage.APP_DETALLE_RECIBO,16
stage.APP_FIJA,15
stage.APP_MOVIL,14
stage.APP_RECARGAS,14
stage.AURA_ADAPTATIVOS_FIJA,38
stage.AURA_ADAPTATIVOS_MOVIL,38
stage.AURA_AUTOGESTION_FIJA,38
stage.AURA_AUTOGESTION_MOVIL,38
stage.AURA_BLOQUEOS_FIJA,38
stage.AURA_BLOQUEOS_MOVIL,38
stage.BOTMAKER_FACEBOOK_ASESOR,32
stage.BOTMAKER_FACEBOOK_BOT,18
stage.BOTMAKER_WEB_ASESOR,29
stage.BOTMAKER_WEB_BOT,18
stage.BOTMAKER_WHATSAPP_ASESOR,31
stage.BOTMAKER_WHATSAPP_BOT,24
stage.CATALOGO_DECISOR_USUARIO,4
stage.ENCUESTAS_AURA,72
stage.ENCUESTAS_CCEE,99
stage.ENCUESTAS_IVR_OUT,65
stage.ENCUESTAS_IVR_OUT_DETALLE_ACCESADAS_LN,34
stage.ENCUESTAS_IVR_OUT_DETALLE_ATENDIDAS,32
stage.ENCUESTAS_IVR_OUT_DETALLE_ATENDIDAS_BK_MPH,18
stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS,53
stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_DIA_SIETE,52
stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_DIA_diez,52
stage.ENCUESTAS_IVR_OUT_LN,68
stage.ENCUESTAS_IVR_OUT_LN_V2,68
stage.RELACIONAL_EMPRESAS_AVANCE,134
stage.RELACIONAL_HOGARES_AVANCE,119
stage.RELACIONAL_INDIVIDUOS_AVANCE,370
stage.RELACIONAL_PYMES_AVANCE,132
STAGE.A365_56_PORTABILIDAD_MOVIL_IN,63
STAGE.ALTA_MOVIL_B2C,64
STAGE.APP_EMPRESAS,39
STAGE.AVERIAS_B2B,67
STAGE.AVERIAS_PLANTA_EXTERNA,39
STAGE.AVERIAS_PLANTA_INTERNA,36
STAGE.AVERIAS_PLANTA_OTROS,36
STAGE.AVERIAS_PONDERADORES,7
STAGE.AVERIAS_PONDERADOR_TOTAL,10
STAGE.AVERIAS_RED_CLIENTE,44
STAGE.AVERIAS_TOTAL_B2C,88
STAGE.AVERIAS_Tecnicos,7
STAGE.AVERIAS_Tecnicos_Mujeres,8
STAGE.AVERIAS_Tecnicos_Mujeres_anterior,8
STAGE.AVERIAS_Zona_Lima,2
STAGE.Acumulado_DMA,16
STAGE.BASE_DMA_2025,22
STAGE.CATALOGO_DECISOR_USUARIO,4
STAGE.Correo_B2B,32
STAGE.Correo_B2B_BM,33
STAGE.Data_DMA_2025,16
STAGE.FUNCIONAMIENTO_B2B_DECISOR_USUARIO,5
STAGE.FUNCIONAMIENTO_FIJO_B2B,41
STAGE.FUNCIONAMIENTO_FIJO_B2C,70
STAGE.FUNCIONAMIENTO_MOVIL_B2B,40
STAGE.FUNCIONAMIENTO_MOVIL_B2C,76
STAGE.FUNCIONAMIENTO_MOVIL_DATOS_B2B,20
STAGE.FUNCIONAMIENTO_MOVIL_DATOS_B2C,47
STAGE.FUNCIONAMIENTO_MOVIL_VOZ_B2B,20
STAGE.FUNCIONAMIENTO_MOVIL_VOZ_B2C,47
STAGE.FUNCIONAMIENTO_TV,45
STAGE.PORTABILIDAD_ALTA_MOVIL_B2C,87
STAGE.PORTABILIDAD_MOVIL_B2C,64
STAGE.PROVISION,31
STAGE.REGION_FUNCIONAMIENTO_MOVIL_B2C,4
STAGE.SEGMENTOS_FUNCIONAMIENTO_FIJO_B2B,5
