database,table,columns
DEFAULT_DB,base_configuracion,16
DEFAULT_DB,base_nueva_pregunta,5
DEFAULT_DB,catalogo_intenciones_teradata,15
DEFAULT_DB,dd,27
DEFAULT_DB,encuestas_call_frio,2
DEFAULT_DB,encuestas_call_frio_mayo,66
DEFAULT_DB,gmc_temporal_encuestas_aura,79
DEFAULT_DB,grupo_aura,2
DEFAULT_DB,hitron,7
DEFAULT_DB,indicadores_clientes,9
DEFAULT_DB,peru_dma_abril,9
DEFAULT_DB,peru_dma_junio,9
DEFAULT_DB,peru_dma_mayo,9
DEFAULT_DB,rpt_cal_encuesta_v2_20251012,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251015,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251019,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251020,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251023,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251024,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251025,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251026,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251027,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251028,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251029,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251030,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251031,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251101,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251102,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251103,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251104,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251105,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251106,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251107,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251108,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251109,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251110,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251111,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251112,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251115,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251117,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251118,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251119,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251120,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251121,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251122,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251123,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251124,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251125,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251126,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251127,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251128,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251129,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251130,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251201,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251202,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251203,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251204,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251205,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251206,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251207,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251208,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251209,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251210,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251211,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251212,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251213,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251214,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251215,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251216,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251217,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251218,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251219,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251220,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251221,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251222,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251223,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251224,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251225,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251226,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251227,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251228,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251229,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251230,14
DEFAULT_DB,rpt_cal_encuesta_v2_20251231,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260101,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260102,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260103,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260104,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260105,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260106,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260107,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260108,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260109,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260110,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260111,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260112,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260113,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260114,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260115,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260116,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260117,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260118,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260119,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260120,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260121,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260122,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260123,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260124,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260125,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260126,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260127,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260128,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260129,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260130,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260131,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260201,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260202,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260203,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260204,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260205,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260206,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260207,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260208,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260209,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260210,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260211,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260212,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260213,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260214,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260215,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260216,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260217,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260218,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260219,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260220,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260221,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260222,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260223,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260224,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260225,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260226,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260227,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260228,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260301,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260302,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260303,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260304,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260305,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260306,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260307,14
DEFAULT_DB,rpt_cal_encuesta_v2_20260308,14
DEFAULT_DB,sysdiagrams,5
DEFAULT_DB,temp_universo,3
DEFAULT_DB,temp_universo_1,4
DEFAULT_DB,tf_ave_inv_09102025,55
DEFAULT_DB,tf_cc_inv_09102025,32
DEFAULT_DB,tf_faco_inv_03102025,29
DEFAULT_DB,tf_funfijo_202510_15,32
DEFAULT_DB,tf_funmovildatos_parte2_06102025_pt9,47
DEFAULT_DB,tf_funmovilvoz_part2_06102025_pt9,47
DEFAULT_DB,tf_prov_inv_09102025,49
DEFAULT_DB,tf_tie_09102025,29
DEFAULT_DB,stage.APP_AVERIAS_INTERNET,14
DEFAULT_DB,stage.APP_BAJAS_SUSPENSION,15
DEFAULT_DB,stage.APP_CAPL_HOGAR,14
DEFAULT_DB,stage.APP_COMPRA_PAQUETES,15
DEFAULT_DB,stage.APP_CONSULTA_DEUDA,16
DEFAULT_DB,stage.APP_CONSULTA_SALDOS,17
DEFAULT_DB,stage.APP_DETALLE_RECIBO,16
DEFAULT_DB,stage.APP_FIJA,15
DEFAULT_DB,stage.APP_MOVIL,14
DEFAULT_DB,stage.APP_RECARGAS,14
DEFAULT_DB,stage.AURA_ADAPTATIVOS_FIJA,38
DEFAULT_DB,stage.AURA_ADAPTATIVOS_MOVIL,38
DEFAULT_DB,stage.AURA_AUTOGESTION_FIJA,38
DEFAULT_DB,stage.AURA_AUTOGESTION_MOVIL,38
DEFAULT_DB,stage.AURA_BLOQUEOS_FIJA,38
DEFAULT_DB,stage.AURA_BLOQUEOS_MOVIL,38
DEFAULT_DB,stage.BOTMAKER_FACEBOOK_ASESOR,32
DEFAULT_DB,stage.BOTMAKER_FACEBOOK_BOT,18
DEFAULT_DB,stage.BOTMAKER_WEB_ASESOR,29
DEFAULT_DB,stage.BOTMAKER_WEB_BOT,18
DEFAULT_DB,stage.BOTMAKER_WHATSAPP_ASESOR,31
DEFAULT_DB,stage.BOTMAKER_WHATSAPP_BOT,24
DEFAULT_DB,stage.CATALOGO_DECISOR_USUARIO,4
DEFAULT_DB,stage.ENCUESTAS_AURA,72
DEFAULT_DB,stage.ENCUESTAS_CCEE,99
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT,65
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_DETALLE_ACCESADAS_LN,34
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_DETALLE_ATENDIDAS,32
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_DETALLE_ATENDIDAS_BK_MPH,18
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS,53
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_DIA_SIETE,52
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_DIA_diez,52
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_LN,68
DEFAULT_DB,stage.ENCUESTAS_IVR_OUT_LN_V2,68
DEFAULT_DB,stage.RELACIONAL_EMPRESAS_AVANCE,127
DEFAULT_DB,stage.RELACIONAL_HOGARES_AVANCE,114
DEFAULT_DB,stage.RELACIONAL_INDIVIDUOS_AVANCE,302
DEFAULT_DB,stage.RELACIONAL_PYMES_AVANCE,127
DEFAULT_DB,STAGE.A365_56_PORTABILIDAD_MOVIL_IN,63
DEFAULT_DB,STAGE.ALTA_MOVIL_B2C,64
DEFAULT_DB,STAGE.APP_EMPRESAS,39
DEFAULT_DB,STAGE.AVERIAS_B2B,67
DEFAULT_DB,STAGE.AVERIAS_PLANTA_EXTERNA,39
DEFAULT_DB,STAGE.AVERIAS_PLANTA_INTERNA,36
DEFAULT_DB,STAGE.AVERIAS_PLANTA_OTROS,36
DEFAULT_DB,STAGE.AVERIAS_PONDERADORES,7
DEFAULT_DB,STAGE.AVERIAS_PONDERADOR_TOTAL,10
DEFAULT_DB,STAGE.AVERIAS_RED_CLIENTE,44
DEFAULT_DB,STAGE.AVERIAS_TOTAL_B2C,85
DEFAULT_DB,STAGE.AVERIAS_Tecnicos,7
DEFAULT_DB,STAGE.AVERIAS_Tecnicos_Mujeres,8
DEFAULT_DB,STAGE.AVERIAS_Tecnicos_Mujeres_anterior,7
DEFAULT_DB,STAGE.AVERIAS_Zona_Lima,2
DEFAULT_DB,STAGE.Acumulado_DMA,16
DEFAULT_DB,STAGE.BASE_DMA_2025,22
DEFAULT_DB,STAGE.CATALOGO_DECISOR_USUARIO,4
DEFAULT_DB,STAGE.Correo_B2B,32
DEFAULT_DB,STAGE.Correo_B2B_BM,33
DEFAULT_DB,STAGE.Data_DMA_2025,16
DEFAULT_DB,STAGE.FUNCIONAMIENTO_B2B_DECISOR_USUARIO,5
DEFAULT_DB,STAGE.FUNCIONAMIENTO_FIJO_B2B,41
DEFAULT_DB,STAGE.FUNCIONAMIENTO_FIJO_B2C,70
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_B2B,40
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_B2C,76
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_DATOS_B2B,20
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_DATOS_B2C,47
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_VOZ_B2B,20
DEFAULT_DB,STAGE.FUNCIONAMIENTO_MOVIL_VOZ_B2C,47
DEFAULT_DB,STAGE.FUNCIONAMIENTO_TV,45
DEFAULT_DB,STAGE.PORTABILIDAD_ALTA_MOVIL_B2C,87
DEFAULT_DB,STAGE.PORTABILIDAD_MOVIL_B2C,64
DEFAULT_DB,STAGE.PROVISION,31
DEFAULT_DB,STAGE.REGION_FUNCIONAMIENTO_MOVIL_B2C,4
DEFAULT_DB,STAGE.SEGMENTOS_FUNCIONAMIENTO_FIJO_B2B,5
DEFAULT_DB,STAGE.TIENDAS_FIJA,34
DEFAULT_DB,STAGE.TIENDAS_FIJA_V2,33
DEFAULT_DB,STAGE.TIENDAS_MOVIL,34
DEFAULT_DB,STAGE.TIENDAS_PONDERADORES,8
DEFAULT_DB,STAGE.TIENDAS_TOTAL,53
DEFAULT_DB,STAGE.WHATSAPP_ASESOR_B2B,27
DEFAULT_DB,STAGE.WHATSAPP_B2B,50
DEFAULT_DB,STAGE.WHATSAPP_BM_B2B,51
DEFAULT_DB,STAGE.WHATSAPP_BM_B2B_v2,51
DEFAULT_DB,STAGE.WHATSAPP_BOT_B2B,27
DEFAULT_DB,STAGE.WHATSAPP_BOT_B2C,21
DEFAULT_DB,56_Rpte_Portab_Movil_In_Mes_Anterior,64
DEFAULT_DB,60_Rpte_Tiendas_Fija_Mes_Actual,33
DEFAULT_DB,60_Rpte_Tiendas_Fija_Mes_Anterior,33
DEFAULT_DB,60_Rpte_Tiendas_Movil_Mes_Actual,33
DEFAULT_DB,60_Rpte_Tiendas_Movil_Mes_Anterior,33
DEFAULT_DB,AA.IP_NUEVO_BORRADOR_2023,12
DEFAULT_DB,AA_Base_IP_NUEVO_2025,17
DEFAULT_DB,BASE_BO,16
DEFAULT_DB,BASE_CORTE_CLIENTE_AURA,9
DEFAULT_DB,BASE_LISTA_BLANCA,1
DEFAULT_DB,BASE_LISTA_NEGRA,4
DEFAULT_DB,BASE_LN_1_DIA,35
DEFAULT_DB,BASE_R03_JUNIO_v2,15
DEFAULT_DB,BASE_RETENCIONES_EN_FRIO_FIJA_2,186
DEFAULT_DB,BASE_RETENCIONES_EN_FRIO_MOVIL_2,59
DEFAULT_DB,BASE_RETENCIONES_EN_FRIO_MT_2,226
DEFAULT_DB,BD_ACUMULADO_APP_2025,54
DEFAULT_DB,BD_ENCUESTAS_APP_2024,62
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202508,66
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202508_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202508,66
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202508_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202509,67
DEFAULT_DB,Base_Apagado_Pasagigas,9
DEFAULT_DB,Base_Averias_Gics,1
DEFAULT_DB,Base_Contactos_wifi,21
DEFAULT_DB,Base_Q_Alarmas_202506,6
DEFAULT_DB,Base_Retenciones_Fija_202509,184
DEFAULT_DB,Base_Retenciones_MT_202509,224
DEFAULT_DB,Base_Retenciones_Movil_202509,65
DEFAULT_DB,CALIDAD_CRUCES,8
DEFAULT_DB,Calculo_whatsapp_Bot,3
DEFAULT_DB,Call_CCEE_LN_sep_2025,9
DEFAULT_DB,DATA_SAN_BORJA_DEPURADA_DATOS,37
DEFAULT_DB,DATA_SAN_BORJA_DEPURADA_VOZ,37
DEFAULT_DB,DATA_SUPE_DEPURADA_DATOS,37
DEFAULT_DB,DATA_SUPE_DEPURADA_VOZ,37
DEFAULT_DB,DOCUMENTOS_RETENCIONES,2
DEFAULT_DB,DZV_BASE_AVERIAS_B2C_MEDALIA,55
DEFAULT_DB,DZV_BASE_DMA_3DIAS,13
DEFAULT_DB,DZV_BASE_FACTURACION_FIJA_ENVIO_202506_2,24
DEFAULT_DB,DZV_BASE_FACTURACION_FIJA_ENVIO_202507,24
DEFAULT_DB,DZV_BASE_FACTURACION_FIJA_ENVIO_202509,24
DEFAULT_DB,DZV_BASE_FACTURACION_MOVIL_ENVIO_202504,21
DEFAULT_DB,DZV_BASE_FACTURACION_MOVIL_ENVIO_202507,21
DEFAULT_DB,DZV_BASE_FACTURACION_MOVIL_ENVIO_202508,21
DEFAULT_DB,DZV_BASE_FACTURACION_MOVIL_ENVIO_202509,21
DEFAULT_DB,DZV_BASE_FACTURACION_MT_ENVIO_202506_2,24
DEFAULT_DB,DZV_BASE_FACTURACION_MT_ENVIO_202507,24
DEFAULT_DB,DZV_BASE_FACTURACION_MT_ENVIO_202509,24
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION,30
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202506,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202507,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202508,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202509,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202510,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202512,29
DEFAULT_DB,DZV_BASE_MEDALLIA_FACTURACION_MUESTRA_202602,28
DEFAULT_DB,DZV_BASE_MEDALLIA_PROVISION,49
DEFAULT_DB,DZV_BASE_MEDALLIA_TIENDAS,29
DEFAULT_DB,DZV_BASE_RECLAMOS_3DIAS,47
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202504,179
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202505,179
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202508,180
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202509,180
DEFAULT_DB,DZV_Base_FARECO_RecordatorioDescuento_202409,29
DEFAULT_DB,DZV_ENCUESTA_CALL_202412_VS_ACCESADAS,80
DEFAULT_DB,DZV_FACO_IP_FIJA_SinDocsDuplicados,12
DEFAULT_DB,DZV_FACO_IP_MOVIL_SinDocsDuplicados,9
DEFAULT_DB,DZV_TMP_PLANTA_FIJA,4
DEFAULT_DB,Data_DMA_202508,16
DEFAULT_DB,E2E_DETALLE_MEDALLIA_2025_ENCUESTADOS,206
DEFAULT_DB,E2E_DETALLE_MEDALLIA_2025_ENCUESTADOS_SIN_REG_AVERIA,204
DEFAULT_DB,E2E_DETALLE_MEDALLIA_2025_TOT_CONTACTOS,197
DEFAULT_DB,EC_BASE_ACCESADAS_2025,5
DEFAULT_DB,EC_BASE_ACCESADAS_2025_1Q,6
DEFAULT_DB,EC_BASE_ACCESADAS_FIJA_2025,6
DEFAULT_DB,EC_INCREMENTO_PRECIO_FIJO_MOVIL_2022_2023,9
DEFAULT_DB,EC_INCREMENTO_PRECIO_FIJO_MOVIL_2022_2023_V1,10
DEFAULT_DB,EP_AVERIAS,38
DEFAULT_DB,EP_LLAMADAS_104,3
DEFAULT_DB,EP_OC_BD_FIJA,33
DEFAULT_DB,EP_OC_BD_MOVIL,14
DEFAULT_DB,ESCM_ACUMULADO_HOGAR_NPS,26
DEFAULT_DB,ESCM_BASE_TV_DISNEY_PLUS,48
DEFAULT_DB,ESCM_BBDD_INCREMENTO_TARIFARIO_B2C,16
DEFAULT_DB,ESCM_CALL_CENTER,6
DEFAULT_DB,ESCM_CONTACT_CENTER_UNICOS,3
DEFAULT_DB,ESCM_HOGAR_TRIM_JULIO,24
DEFAULT_DB,ESCM_INCREMENTO_HOGAR_2025,3
DEFAULT_DB,ESCM_INCREMENTO_PRECIO_B2C,13
DEFAULT_DB,ESCM_IND_TRIM_JULIO,34
DEFAULT_DB,ESCM_Incremento_Fija_2023,13
DEFAULT_DB,ESCM_Incremento_Precio_Fija_2025_v2,144
DEFAULT_DB,ESCM_Incremento_Precio_MT,7
DEFAULT_DB,ESCM_NPS_HOGAR_ENE25_NOV24,23
DEFAULT_DB,ESCM_NPS_HOGAR_PRUEBA,24
DEFAULT_DB,ESCM_NPS_Hogar_Julio,10
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_NOV_JUL24,25
DEFAULT_DB,ESCM_NPS_IND_ENE_FEB,25
DEFAULT_DB,ESCM_NPS_IND_NOV_ENE,40
DEFAULT_DB,ESCM_NPS_IND_TRIM_OCT,32
DEFAULT_DB,ESCM_NPS_POSPAGO_ENE25_MAR24,10
DEFAULT_DB,ESCM_NPS_Trim_Feb_Individuos,25
DEFAULT_DB,ESCM_PLANTA_MOVIL_TRAFICO_ENERO,11
DEFAULT_DB,ESCM_Planta_Postpago_Dic24_al_Feb25,3
DEFAULT_DB,ESCM_RECLAMOS,9
DEFAULT_DB,ESCM_RETENCIONES,6
DEFAULT_DB,FIJA,184
DEFAULT_DB,GAC_Base_Piloto_CEI_DATOS,37
DEFAULT_DB,GAC_Base_Piloto_CEI_VOZ,37
DEFAULT_DB,GMS_AVERIAS_HOGARES_TRANSACCIONAL,10
DEFAULT_DB,GMS_BAJA_MOVILES,4
DEFAULT_DB,GMS_BASE_TV_DISNEY_PLUS,49
DEFAULT_DB,GMS_Clientes_EBC,3
DEFAULT_DB,GMS_Clientes_Hogar_Atencion_Tecnica,24
DEFAULT_DB,GMS_DATA_AVERIAS_TECNICA,34
DEFAULT_DB,GMS_DIAS_ENCUESTA_PROCESOS,2
DEFAULT_DB,GMS_Encuestas_APP_Empresas,39
DEFAULT_DB,GMS_Encuestas_Averias_B2B,67
DEFAULT_DB,GMS_Encuestas_Funcionamiento_Fijo_B2C,69
DEFAULT_DB,GMS_Encuestas_Funcionamiento_Fijo_B2C_202409_EQUIPAMIENTO,126
DEFAULT_DB,GMS_Encuestas_Funcionamiento_Movil_B2C,76
DEFAULT_DB,GMS_Encuestas_Funcionamiento_Movil_B2C_VN,88
DEFAULT_DB,GMS_Encuestas_Portal_Platino,26
DEFAULT_DB,GMS_Encuestas_Whatsapp_B2B,51
DEFAULT_DB,GMS_Funcionamiento_B2B_Fijo,31
DEFAULT_DB,GMS_Funcionamiento_B2B_movil,29
DEFAULT_DB,GMS_Intenciones_Bajas_Moviles,4
DEFAULT_DB,GMS_Intenciones_Bajas_Moviles_2024,8
DEFAULT_DB,GMS_NPS_Hogar_Diciembre,231
DEFAULT_DB,GMS_NPS_Hogar_Enero,229
DEFAULT_DB,GMS_NPS_Individuos_Diciembre,216
DEFAULT_DB,GMS_NPS_Individuos_Enero,210
DEFAULT_DB,GMS_PLANTA_ROLLOUT_B2B_VI,5
DEFAULT_DB,GMS_PRUEBA_FUN_B2C,12
DEFAULT_DB,GMS_Penalidad_Reclamos,116
DEFAULT_DB,GMS_Planta_Intenciones_Baja_Fija,18
DEFAULT_DB,GMS_Planta_Intenciones_Baja_Fija_2024,8
DEFAULT_DB,GMS_Portabilidad_Sar,48
DEFAULT_DB,GMS_base_piloto_retiro_shaper_post_ilim,9
DEFAULT_DB,GMS_encuestas_func_fija_vs_base_cobre_migrados,15
DEFAULT_DB,GMS_funcionamiento_movil_adhoc_,76
DEFAULT_DB,GM_HISTORICO_CAMPO_FUNCIONAMIENTO_FIJO,2
DEFAULT_DB,GM_HISTORICO_CAMPO_FUNCIONAMIENTO_MOVIL,3
DEFAULT_DB,GM_HISTORICO_ENVIO_FUNCIONAMIENTO_FIJO,17
DEFAULT_DB,GM_HISTORICO_ENVIO_FUNCIONAMIENTO_MOVIL_DATOS,15
DEFAULT_DB,GM_HISTORICO_ENVIO_FUNCIONAMIENTO_MOVIL_VOZ,15
DEFAULT_DB,GRUPO_INTENCIONES_BOT,8
DEFAULT_DB,H_DISPO_FTTH_START_STOP_20250420,78
DEFAULT_DB,H_DISPO_FTTH_START_STOP_202506_con_IDMASIVAS_v2,16
DEFAULT_DB,H_DISPO_FTTH_START_STOP_202507_con_IDMASIVAS,16
DEFAULT_DB,IP23_BONO_BORRADOR,9
DEFAULT_DB,JDH_base_funcionamiento_medalia_1,1
DEFAULT_DB,JQM_CORREOS_FACTURA_DIGITAL_B2B,9
DEFAULT_DB,JQM_HISTORICO_CAMPO_FACTURACION_B2B,18
DEFAULT_DB,JQM_PLANTA_FACTURADA_B2B_202405,44
DEFAULT_DB,JQM_PLANTA_FACTURADA_B2B_202406,44
DEFAULT_DB,JSH_Accesadas_vs_Func_Fijo_202407,6
DEFAULT_DB,JSH_Accesadas_vs_Func_Fijo_202408,6
DEFAULT_DB,JSH_Accesadas_vs_Func_Fijo_202409,6
DEFAULT_DB,JSH_Accesadas_vs_Func_Fijo_202410,6
DEFAULT_DB,JSH_Analisis_Agente_Unico_Mix_Func_2025,27
DEFAULT_DB,JSH_Averias_Estudio_Repetidores,309
DEFAULT_DB,JSH_Averias_Registradas_ACUMULADO_20250220,24
DEFAULT_DB,JSH_BASE_ALARMAS_VS_FUNC_FIJO_20250220,4
DEFAULT_DB,JSH_BASE_FUNC_FIJA_VS_CLI_CRITICOS_TEMP,112
DEFAULT_DB,JSH_BASE_HFC_SINGLE_BAND_202402,20
DEFAULT_DB,JSH_BASE_MXA,4
