database,table,columns
DEFAULT_DB,VIEW_VISOR_LOGSIEM_CASO,60
DEFAULT_DB,VIEW_VISOR_LOGSIEM_CONTEXTO,44
DEFAULT_DB,VISOR_ADHERENCIA_DETALLE,25
DEFAULT_DB,VISOR_ADHERENCIA_DETALLE_USO_VISOR,25
DEFAULT_DB,VISOR_ADHERENCIA_RESUMEN,15
DEFAULT_DB,VISOR_CONTROL_FUENTES,3
DEFAULT_DB,VISOR_LLAVE,19
DEFAULT_DB,VISOR_LOGSIEM_AVERIAS_RESULTADO,37
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO,24
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_ARBOL_GUIADO_ADMINISTRADO,4
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_AVERIA,12
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_BO,9
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_DETALLE,24
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_ESCENARIO,7
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_MXA,5
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_RECLAMOS,8
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_SOLUCION_ASESOR,5
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_TOOL,41
DEFAULT_DB,VISOR_LOGSIEM_CONTEXTO_TOOL_ANT,23
DEFAULT_DB,VISOR_LOGSIEM_PERFILES,2
DEFAULT_DB,VISOR_LOGSIEM_RESET,16
DEFAULT_DB,VISOR_MOTIVOS_COMERCIALES,2
DEFAULT_DB,VISOR_WEB_LOG_SIEM_ACUM,29
DEFAULT_DB,VISOR_WEB_LOG_SIEM_ACUM_RESUMEN,9
DEFAULT_DB,VISOR_WEB_LOG_SIEM_ACUM_RESUMEN_CORREO,25
DEFAULT_DB,VISOR_WEB_LOG_SIEM_LOGUEOS_USUARIO,19
DEFAULT_DB,Visor_web_log_siem,21
DEFAULT_DB,Visor_web_log_siem_202505,29
DEFAULT_DB,Visor_web_log_siem_202506,29
DEFAULT_DB,Visor_web_log_siem_202507,29
DEFAULT_DB,Visor_web_log_siem_202508,29
DEFAULT_DB,Visor_web_log_siem_202509,29
DEFAULT_DB,Visor_web_log_siem_202510,29
DEFAULT_DB,STAGE.EVENTOS_STAGE,5
DEFAULT_DB,STAGE.KCS_REITERACION_ACCESADAS_VOZ_3D,13
DEFAULT_DB,STAGE.LYT_CONTACT_CENTER_MES,83
DEFAULT_DB,STAGE.LYT_TIENDA_MES,74
DEFAULT_DB,STAGE.LYT_VISOR_TODAY,31
DEFAULT_DB,STAGE.NPS_SUB_MOTIVOS,8
DEFAULT_DB,STAGE.TIPIFICACION_VISOR_TODAY,31
DEFAULT_DB,STAGE.T_AGENT_SUMMARY_30MIN,23
DEFAULT_DB,AMP_CONSOLIDADO_METRICAS_AGENTE_VOZ,132
DEFAULT_DB,AMP_CONSOLIDADO_METRICAS_AGENTE_ccee,103
DEFAULT_DB,AMP_USUARIOS_RECLAMOS_HISTORICO,36
DEFAULT_DB,AMP_USUARIOS_RECLAMOS_ULT_ACT,36
DEFAULT_DB,BASE_LISTA_BLANCA,1
DEFAULT_DB,BASE_LISTA_CABINAS,9
DEFAULT_DB,BASE_LISTA_NEGRA,4
DEFAULT_DB,BASE_MULTICENTRO,1
DEFAULT_DB,CONTACT_RATE_ADHOC_INPUT,2
DEFAULT_DB,CONVERSION_MOTIVOS_ANTIGUOS,9
DEFAULT_DB,FLUJO_CONTACTABILIDAD_PRIORIDAD,4
DEFAULT_DB,TIENDA_MES_FUZZY,74
DEFAULT_DB,TMP_CLIENTES_UNICOS_DIA,7
DEFAULT_DB,TMP_CLIENTES_UNICOS_HORA,8
DEFAULT_DB,TMP_CLIENTES_UNICOS_MES,8
DEFAULT_DB,TMP_CLIENTES_UNICOS_SEMANA,8
DEFAULT_DB,TMP_HP_EVOLUCION_MT_SIN_CONTENCION,36
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202401,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202402,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202403,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202404,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202405,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202406,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202407,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202408,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202409,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202410,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202411,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202412,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202501,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202502,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202503,14
DEFAULT_DB,T_AGENT_SUMMARY_30MIN_202504,14
DEFAULT_DB,T_DETALLE_INFOMART_202401,81
DEFAULT_DB,T_DETALLE_INFOMART_202402,81
DEFAULT_DB,T_DETALLE_INFOMART_202403,81
DEFAULT_DB,T_DETALLE_INFOMART_202404,81
DEFAULT_DB,T_DETALLE_INFOMART_202405,81
DEFAULT_DB,T_DETALLE_INFOMART_202406,81
DEFAULT_DB,T_DETALLE_INFOMART_202407,81
DEFAULT_DB,T_DETALLE_INFOMART_202408,81
DEFAULT_DB,T_DETALLE_INFOMART_202409,81
DEFAULT_DB,T_DETALLE_INFOMART_202410,81
DEFAULT_DB,T_DETALLE_INFOMART_202411,81
DEFAULT_DB,T_DETALLE_INFOMART_202412,81
DEFAULT_DB,T_DETALLE_INFOMART_202501,81
DEFAULT_DB,T_DETALLE_INFOMART_202502,81
DEFAULT_DB,T_DETALLE_INFOMART_202503,81
DEFAULT_DB,T_DETALLE_INFOMART_202504,81
DEFAULT_DB,T_DETALLE_INFOMART_202505,81
DEFAULT_DB,T_DETALLE_INFOMART_202506,81
DEFAULT_DB,T_DETALLE_INFOMART_202507,81
DEFAULT_DB,T_DETALLE_INFOMART_202508,81
DEFAULT_DB,T_DETALLE_INFOMART_202509,81
DEFAULT_DB,T_DETALLE_INFOMART_202510,81
DEFAULT_DB,T_DETALLE_INFOMART_202511,81
DEFAULT_DB,T_DETALLE_INFOMART_202512,81
DEFAULT_DB,T_DETALLE_INFOMART_202601,81
DEFAULT_DB,T_DETALLE_INFOMART_202602,81
DEFAULT_DB,T_DETALLE_INFOMART_MES,81
DEFAULT_DB,T_DETALLE_INFOMART_MES_TODAY,81
DEFAULT_DB,T_DIM_ARBOL_IVR,26
DEFAULT_DB,T_DIM_COLA,19
DEFAULT_DB,T_DIM_NEGOCIO,3
DEFAULT_DB,T_DIM_PLATAFORMA,6
DEFAULT_DB,T_DIM_PLATAFORMA_ATENCION,2
DEFAULT_DB,T_DIM_PLATAFORMA_UMBRAL,16
DEFAULT_DB,T_DIM_PROGRAMA,11
DEFAULT_DB,T_DIM_SEGMENTO,3
DEFAULT_DB,T_LISTADO_DNIS_GENESYS,5
DEFAULT_DB,VAL_TIENDA_MES,8
DEFAULT_DB,__ELIMINAR__ASESORES_P2P,3
DEFAULT_DB,__ELIMINAR__CANAL_RECAUDACION_RESUMEN,9
DEFAULT_DB,__ELIMINAR__CATALOGO_PLATAFORMA,2
DEFAULT_DB,__ELIMINAR__CONTACT_RATE_ADHOC_CONTACTOS,44
DEFAULT_DB,__ELIMINAR__CONTACT_RATE_ADHOC_CONTACTOS_2,44
DEFAULT_DB,__ELIMINAR__CONTACT_RATE_ADHOC_TOTAL,37
DEFAULT_DB,__ELIMINAR__CONTACT_RATE_CRUCE_FACO2,8
DEFAULT_DB,__ELIMINAR__CONTACT_RATE_FRACCIONAMIENTOS,3
DEFAULT_DB,__ELIMINAR__DASHBOARD_CONFIGURACION,2
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES,20
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES2,17
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_CODIGO,10
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_CUMPLIMIENTO,14
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_MOTIVOS,16
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_RANKING,8
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_VARIACION,12
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_VISOR,32
DEFAULT_DB,__ELIMINAR__DASHBOARD_TIPIFICACIONES_VISOR_BKP,26
DEFAULT_DB,__ELIMINAR__DETALLE_LLAMADAS_FIJA,26
DEFAULT_DB,__ELIMINAR__DETALLE_LLAMADAS_TIPIFICADAS,26
DEFAULT_DB,__ELIMINAR__DETALLE_LLAMADAS_TOTAL,12
DEFAULT_DB,__ELIMINAR__MUESTREO_ESCUCHAS_CONFIG,3
DEFAULT_DB,__ELIMINAR__NPS_SUB_MOTIVOS,8
DEFAULT_DB,__ELIMINAR__REITERADAS_INTERCANAL,5
DEFAULT_DB,__ELIMINAR__REITERADAS_OMNICANAL,43
DEFAULT_DB,__ELIMINAR__RET_FIJA_VW_BM_VISRETCALATN,183
DEFAULT_DB,__ELIMINAR__RET_FIJA_VW_BM_VISRETCALGSS,183
DEFAULT_DB,__ELIMINAR__TEMATICO_CONSOLIDADO_MOTIVOS,2
DEFAULT_DB,__ELIMINAR__T_JSH_DETALLE_FLUJO_IVR_MES,71
DEFAULT_DB,__ELIMINAR__T_LISTA_CABINAS,9
DEFAULT_DB,__ELIMINAR__T_TRAZABILIDAD_AUTOMATISMOS_MES,34
DEFAULT_DB,__ELIMINAR__T_V2_TEMPORAL_REGULADOS_PW,20
DEFAULT_DB,__ELIMINAR__USUARIOS_GENESYS,4
DEFAULT_DB,__ELIMINAR__VISOR_TIPIFICACIONES_CURSO,31
DEFAULT_DB,__ELIMINAR__borrar_INDICADORES_CONTACTOS,13
DEFAULT_DB,borrar_Catalogo_Plataforma_BKP,2
DEFAULT_DB,tmp_accesadas,29
DEFAULT_DB,tmp_tipificaciones_web,20
DEFAULT_DB,STAGE.T_ACCESADAS_SKYLINE,37
DEFAULT_DB,STAGE.T_ACCESADAS_SKYLINE_V2,39
DEFAULT_DB,AURA_MES,77
DEFAULT_DB,CARGA_INFORMACION_ACCEDAS_TODAY_TERADATA_ECARE,14
DEFAULT_DB,CATALOGO_IVR_CONTINGENTE_OPCIONES,8
DEFAULT_DB,CATALOGO_VISOR_TIPIS,13
DEFAULT_DB,CONTROL_ACTUALIZACION_PROCESOS,5
DEFAULT_DB,CONTROL_TABLAS_A_TERADATA,2
DEFAULT_DB,CROSS_OBJETIVOS_TRANSFERENCIA,9
DEFAULT_DB,DIAS_PROCESO,3
DEFAULT_DB,DIM_CDR_DNIS,4
DEFAULT_DB,GPR_CATALOGO_MOTIVOS_TIPIFICACIONES,5
DEFAULT_DB,GP_LYT_INTERACCIONES_202411_SIMUL,144
DEFAULT_DB,GP_LYT_SESIONES_202411_SIMUL,116
DEFAULT_DB,GP_LYT_SESIONES_202411_SIMUL2,116
DEFAULT_DB,GP_TEMP_CATALOGO_VISOR_TIPIS,3
DEFAULT_DB,INFOMART_MES,82
DEFAULT_DB,KCS_MASTER_CDR_CKPT,4
DEFAULT_DB,LD_TEMP_TABLA_BATCHERO,1
DEFAULT_DB,LYT_CONTACT_CENTER_ACCESADAS,222
DEFAULT_DB,LYT_CONTACT_CENTER_ACCESADAS_TODAY,185
DEFAULT_DB,LYT_CONTACT_CENTER_ENTRANTES,170
DEFAULT_DB,LYT_CONTACT_CENTER_ENTRANTES_TODAY,162
DEFAULT_DB,LYT_ENTRANTES_TMP_DETALLE_TRAFICO,27
DEFAULT_DB,LYT_ENTRANTES_TMP_DETALLE_TRAFICO_TODAY,26
DEFAULT_DB,LYT_ENTRANTES_TMP_TRANSFERENCIAS_ABANDONOS,47
DEFAULT_DB,LYT_ENTRANTES_TMP_TRANSFERENCIAS_ABANDONOS_TODAY,46
DEFAULT_DB,LYT_ENTRANTES_TMP_TRANSFERENCIAS_ABANDONOS_V2,46
DEFAULT_DB,MASTER_CDR_CDU,4
DEFAULT_DB,STAGE_VISOR_TIPIFICACIONES,80
DEFAULT_DB,TEMPLATE_AURA_CDR,80
DEFAULT_DB,TEMPLATE_AURA_CDR_TODAY,73
DEFAULT_DB,TEMPLATE_AURA_TRANSCRIPCION,4
DEFAULT_DB,TEMPLATE_AURA_TRANSCRIPCION_TODAY,4
DEFAULT_DB,TEMPLATE_INFOMART,81
DEFAULT_DB,TEMP_LYT_VISOR_TIPIFICACIONES_ACTUAL,47
DEFAULT_DB,T_ADAPTATIVOS,8
DEFAULT_DB,T_AUTOMATISMOS_AURA,8
DEFAULT_DB,T_AUTOMATISMOS_IVR_FIJA,19
DEFAULT_DB,T_DETALLE_AGENTES_PLATAFORMAS,5
DEFAULT_DB,T_DETALLE_CDR_LN_202501,77
DEFAULT_DB,T_DETALLE_CDR_LN_202502,77
DEFAULT_DB,T_DETALLE_CDR_LN_202503,77
DEFAULT_DB,T_DETALLE_CDR_LN_202504,77
DEFAULT_DB,T_DETALLE_CDR_LN_202505,77
DEFAULT_DB,T_DETALLE_CDR_LN_202506,77
DEFAULT_DB,T_DETALLE_CDR_LN_202507,77
DEFAULT_DB,T_DETALLE_CDR_LN_202508,82
DEFAULT_DB,T_DETALLE_CDR_LN_202509,82
DEFAULT_DB,T_DETALLE_CDR_LN_202510,82
DEFAULT_DB,T_DETALLE_CDR_LN_202511,84
DEFAULT_DB,T_DETALLE_CDR_LN_202512,84
DEFAULT_DB,T_DETALLE_CDR_LN_202601,84
DEFAULT_DB,T_DETALLE_CDR_LN_202602,84
DEFAULT_DB,T_DETALLE_CDR_LN_MES,84
DEFAULT_DB,T_DETALLE_CDR_LN_MES_TODAY,72
DEFAULT_DB,T_DETALLE_CDR_LN_TMP,46
DEFAULT_DB,T_KPIS_REGLAS,9
DEFAULT_DB,T_LISTA_BLANCA_RELLAMADORES_AURA,9
DEFAULT_DB,__ELIMINAR__sysdiagrams,5
DEFAULT_DB,__ELIMINAR__30MIN_REITERADA_ENTRANTE,14
DEFAULT_DB,__ELIMINAR__CATALOGO_VISOR_TIPIS_BK,13
DEFAULT_DB,__ELIMINAR__CROSS_Base_Motivos_Abordaje,16
DEFAULT_DB,__ELIMINAR__CROSS_Base_Potencial_Fibra_Oct20_Mar21,4
DEFAULT_DB,__ELIMINAR__FORECAST_ACUMULADO_CCENTER_HISPAM_MEXICO,12
DEFAULT_DB,__ELIMINAR__FORECAST_ACUMULADO_CCENTER_HISPAM_MEXICO_CCEE,12
DEFAULT_DB,__ELIMINAR__FORECASTacumulado_20240411,13
DEFAULT_DB,__ELIMINAR__HISPAM_MEXICO_DATA_INTERVALO_ACUMULADO,71
DEFAULT_DB,__ELIMINAR__HISPAM_MEXICO_DATA_INTERVALO_ACUMULADO_DASHBOARD,90
DEFAULT_DB,__ELIMINAR__HISPAM_MEXICO_DATA_INTERVALO_ACUMULADO_DASHBOARD_V2,90
DEFAULT_DB,__ELIMINAR__JCO_TEMP,70
DEFAULT_DB,__ELIMINAR__JCO_TEMP1,70
DEFAULT_DB,__ELIMINAR__KAJ_TEMP_ACCESADAS_BAJAS,14
DEFAULT_DB,__ELIMINAR__KCS_MASTER_CDR_CDU,4
DEFAULT_DB,__ELIMINAR__KCS_RPS_B2B,10
DEFAULT_DB,__ELIMINAR__LD_DETALLE_REITERADAS_30DIAS,42
DEFAULT_DB,__ELIMINAR__LD_DETALLE_REITERADAS_7DIAS,42
DEFAULT_DB,__ELIMINAR__LD_TEMP_TABLA_BATCHERO_1,1
DEFAULT_DB,__ELIMINAR__TEMPLATE_BPLISTAFIJA,7
DEFAULT_DB,__ELIMINAR__TEMPLATE_BPLISTA_MOVIL,7
DEFAULT_DB,__ELIMINAR__TEMPLATE_Base_Motivos_Abordaje,14
DEFAULT_DB,__ELIMINAR__TEMPLATE_INPUT_ABORDAJE,9
DEFAULT_DB,__ELIMINAR__TEMPLISTAFIJA,7
DEFAULT_DB,__ELIMINAR__TEMPORAL_REGUALTORIA,11
DEFAULT_DB,__ELIMINAR__TEMP_FORECAST_ACUMULADO_CCENTER_HISPAM_MEXICO,12
DEFAULT_DB,__ELIMINAR__TEMP_HISPAM_MEXICO_DATA_CALL_CENTER_VOZ,71
DEFAULT_DB,__ELIMINAR__TEMP_HORA_MIN_REITERADA,11
DEFAULT_DB,__ELIMINAR__VISOR_MOTIVO_SUBMOTIVO,4
DEFAULT_DB,__ELIMINAR__VISOR_RET,12
DEFAULT_DB,__ELIMINAR__VISOR_TIPIFICACIONES_2021,40
DEFAULT_DB,__ELIMINAR__VISOR_TIPIFICACIONES_bkp,24
DEFAULT_DB,__ELIMINAR__indicadores_gestion,8
DEFAULT_DB,__ELIMINAR__lista_movil,7
DEFAULT_DB,__ELIMINAR__objetivos_mes,6
DEFAULT_DB,template_infomart_Actual,81
DEFAULT_DB,20251112___LD_DETALLE_FEEDBACK_KONECTA,119
DEFAULT_DB,20251112___LD_DETALLE_PREVENTAS_ATENTO_FEB2023,11
DEFAULT_DB,20251112___LD_TABLA_TRAZABILIDAD_DE_RECUPERO_CROSS_FIBRA,21
DEFAULT_DB,20251112___TEMP_ATENTO_PREVENTAS_CROSS_NOV_DIC,10
DEFAULT_DB,20251112___TEMP_COMDATA_Caribu_CAPL_Porta_1RA_2DA_ENERO,9
DEFAULT_DB,20251112___TEMP_KONECTA_1ERA_2DA_NOV_ENERO,8
DEFAULT_DB,20251112___TEMP_KONECTA_2DA_NOV_ENERO,10
DEFAULT_DB,20251112___TMP_POTENCIALES_COMPETENCIA_202307,19
DEFAULT_DB,CROSS_ABORDAJE_MOTIVONOACEP,11
DEFAULT_DB,CROSS_AGENTES,6
DEFAULT_DB,CROSS_ASESORES_EMBAJ,8
DEFAULT_DB,CROSS_ASESORES_JUBER,8
DEFAULT_DB,CROSS_CARGA_PREVIA_PREVENTA_FEEDBACK,34
DEFAULT_DB,CROSS_LOG_EJECUCION,3
DEFAULT_DB,CROSS_PREVENTAS_KIPU,31
DEFAULT_DB,CROSS_PREVENTA_CONSOLIDADO_TERADATA_FEEDBACK,79
DEFAULT_DB,CROSS_PREVENTA_CONSOLIDADO_TERADATA_FEEDBACK_2022,77
DEFAULT_DB,CROSS_RESUMEN_VENTAS_TOTALES_ASESORES,17
DEFAULT_DB,CROSS_RESUMEN_VENTAS_TOTALES_ASESORES_CORREO,13
DEFAULT_DB,CROSS_RESUMEN_VENTAS_TOTALES_ASESORES_EMBAJ,15
DEFAULT_DB,CROSS_RESUMEN_VENTAS_TOTALES_ASESORES_EMBAJ_CORREO,8
DEFAULT_DB,CROSS_VENTAS,25
DEFAULT_DB,TRAZABILIDAD_PREVENTA_VENTA_CAPL,96
DEFAULT_DB,sysdiagrams,5
DEFAULT_DB,20251112___ATENDIDA_DIGITAL_BASE,23
DEFAULT_DB,20251112___CBA_ATENCION_MIXTA_CLIENTEDIGITAL,70
DEFAULT_DB,20251112___CBA_COLA_AVERIA_PENDIENTE,16
DEFAULT_DB,20251112___CBA_COLA_AVERIA_PENDIENTE_back_up,16
DEFAULT_DB,20251112___CBA_CONTENCION_ACCESADAS,6
DEFAULT_DB,20251112___CBA_Funnel_Negocio_Tecnologia_plataforma,6
DEFAULT_DB,20251112___CBA_LISTABLANCA,13
DEFAULT_DB,20251112___CBA_MOTIVOS_ACCESADAS,7
DEFAULT_DB,20251112___CBA_MT,2
DEFAULT_DB,20251112___CBA_REITERO_DIASCONSEC,3
DEFAULT_DB,20251112___CBA_contactosTecnicos,3
DEFAULT_DB,20251112___DBI_PUBLIC_prod_plantaoficial,7
DEFAULT_DB,20251112___Dim_Canal_BORRAR,2
DEFAULT_DB,20251112___Dim_Cliente_BORRAR,4
DEFAULT_DB,20251112___Dim_Estado_BORRAR,2
DEFAULT_DB,20251112___Dim_Fecha_Borrar,33
DEFAULT_DB,20251112___Dim_GrupoNegocio_BORRAR,2
DEFAULT_DB,20251112___Dim_Negocio_BORRAR,2
DEFAULT_DB,20251112___Dim_Socio_BORRAR,2
DEFAULT_DB,20251112___Dim_Tecnologia_BORRAR,3
DEFAULT_DB,20251112___Dim_TipoCasos_BORRAR,2
DEFAULT_DB,20251112___Dim_Tipogestion_BORRAR,2
DEFAULT_DB,20251112___GP_ApagadoCobre_0601_20250108,37
DEFAULT_DB,20251112___HISPAM_RESUMEN_DATOS,12
DEFAULT_DB,20251112___HISPAM_digitalizacionCU_CCEE,4
DEFAULT_DB,20251112___HISPAM_digitalizacion_CCEE,4
DEFAULT_DB,20251112___IC_Consolidado_Accesadas_AURA_Cli_Unico_3_meses_backup_0310,62
DEFAULT_DB,20251112___LD_CHARGE_DISTRIBUTION,12
DEFAULT_DB,20251112___LD_DETALLE_LLAMADAS_SALIENTES,11
DEFAULT_DB,20251112___LD_KPIS_CONTACT_CENTER_PERU,39
DEFAULT_DB,20251112___LD_KPIS_CONTACT_CENTER_PERU_ENTRANTES,38
DEFAULT_DB,20251112___LD_RESUMEN_BOLSAS_ATENCION_AVERIAS_PENDIENTES,26
DEFAULT_DB,20251112___LD_RESUMEN_HISPAM_INDICADORES_SEMANALES_IN,8
DEFAULT_DB,20251112___LD_RESUMEN_INDICADORES,12
DEFAULT_DB,20251112___LD_RESUMEN_RANGO_LLAMADAS,5
DEFAULT_DB,20251112___LD_RESUMEN_REITERACION_7D_ATENDIDAS,7
DEFAULT_DB,20251112___LD_RESUMEN_REITERACION_PERU,10
DEFAULT_DB,20251112___LD_cargos_facturados_revisados,22
DEFAULT_DB,20251112___RESUMEN_LLAMADAS_SALIENTES_REPORTE_CAROLINA_CENTENO_PERU,8
DEFAULT_DB,20251112___RESUMEN_LLAMADAS_SALIENTES_REPORTE_CAROLINA_CENTENO_PERU_FINAL,3
DEFAULT_DB,20251112___base_cx_rx,8
DEFAULT_DB,20251112___carga_nuevos_motivos,10
DEFAULT_DB,20251112___cba_plantatecnologia,3
DEFAULT_DB,ATENDIDA_DIG,4
DEFAULT_DB,CLIENTES_UNICOS_ACCESADAS,2
DEFAULT_DB,DETALLE_FTE_CONTACT_CENTER_SIMULACION,15
DEFAULT_DB,Dim_Ubigeo,10
DEFAULT_DB,EXPERIENCIA_CLIENTE_ATENDIDAS_ACCESADAS,24
DEFAULT_DB,EXPERIENCIA_CLIENTE_RESUMEN,7
DEFAULT_DB,EXPERIENCIA_CLIENTE_RESUMEN_DIARIA,9
DEFAULT_DB,Entrantes_ClientesUnicos,5
DEFAULT_DB,EtiquetaFechas,3
DEFAULT_DB,FIJA_TECN_Pool_Hibrido_voz_ccee,52
DEFAULT_DB,FIJA_TECN_Pool_Hibrido_voz_ccee_backup,49
DEFAULT_DB,GMC_RSA_GRAFICA_ATENDIDAS_ABANDONO,10
DEFAULT_DB,GPR_VW_AGENTES,11
DEFAULT_DB,GP_GRAFICA_ATENDIDAS_ABANDONO_BACKUP,10
DEFAULT_DB,IC_Consolidado_Accesadas_AURA_Cli_Unico_3_meses,72
DEFAULT_DB,INDICADORES_CALIDAD_CC_Y_CCEE,9
DEFAULT_DB,INDICADORES_DISPERSION_CC,9
DEFAULT_DB,INDICADORES_GESTION,9
DEFAULT_DB,INDICADORES_GESTION_BK,9
DEFAULT_DB,INDICADORES_GESTION_ENTRANTES,9
DEFAULT_DB,INDICADORES_MOTIVO_CC_Y_CCEE,7
DEFAULT_DB,INDICADORES_OPERACION_ACCESOS_CC_CCEE,8
DEFAULT_DB,INDICADORES_OPERACION_ENTRANTES_CC,23
DEFAULT_DB,INDICADORES_OPERACION_ENTRANTES_CCEE,23
DEFAULT_DB,INDICADORES_OPERACION_ENTRANTES_CC_FTE,21
DEFAULT_DB,INDICADORES_OPERACION_MESES,2
DEFAULT_DB,INDICADORES_OPERATIVOS_KPIS_PRINCIPALES_VS_NPS,16
DEFAULT_DB,INDICADORES_OPERATIVOS_KPIS_PRINCIPALES_VS_NPS_BKP,16
DEFAULT_DB,INDICADORES_PLATAFORMA_CC_Y_CCEE,10
DEFAULT_DB,INDICADORES_PLATAFORMA_CC_Y_CCEE_BCKP_KCS,10
DEFAULT_DB,INDOCADORES_OPERATIVOS_PLATAFORMA,13
DEFAULT_DB,IND_AG_NUEVO,5
DEFAULT_DB,IND_CIERRE_DESP_CCEE,7
DEFAULT_DB,IND_DISPERSION_CCEE,7
DEFAULT_DB,IND_ERROR_ENVIO_CAMPO,7
DEFAULT_DB,IND_OPERATIVOS_CC,23
DEFAULT_DB,IND_OPERATIVOS_CCEE,23
DEFAULT_DB,IND_RELLAMADAS,6
DEFAULT_DB,INF_SEM_CONTACTOS_AVERIAS_REITERADAS,6
DEFAULT_DB,KPIS_CONTACT_CENTER_HISPAM_PAISES,59
DEFAULT_DB,KPIS_OPERATIVOS_CAROLINA_CENTENO_PERU,12
DEFAULT_DB,KPIS_OPERATIVOS_CAROLINA_CENTENO_PERU_NO_BORRAR,11
DEFAULT_DB,MaquetaMensual,10
DEFAULT_DB,OrdenSemanas,3
DEFAULT_DB,PBI_ALTAPORTAB,57
DEFAULT_DB,PBI_ALTAS_MOVILES_PORTAS,11
DEFAULT_DB,PBI_ALTAS_MOVILES_PORTAS_2023,11
DEFAULT_DB,PBI_AP3A_PORTABILIDAD,11
DEFAULT_DB,PBI_AV_B2C,88
DEFAULT_DB,PBI_AV_B2C_202412,88
DEFAULT_DB,PBI_AV_B2C_202501,88
DEFAULT_DB,PBI_DETALLE_MIGRASDOWN,68
DEFAULT_DB,PBI_DETALLE_P_PROY_SWAP_CLIENTE,45
DEFAULT_DB,PBI_EXCLUIR_BASE,2
DEFAULT_DB,PBI_HRM_RELLAMADORES,8
DEFAULT_DB,PBI_HRM_RELLAMADORES_DETALLE_AUXILIAR,13
DEFAULT_DB,PBI_HRM_RELLAMADORES_MAESTRA_COMBINACIONES,5
DEFAULT_DB,PBI_JCO_RETENCIONES,7
DEFAULT_DB,PBI_KAJ_RELLAMADORES_AVERIAS,8
DEFAULT_DB,PBI_KAJ_RELLAMADORES_AVERIAS_DETALLE_AUXILIAR,26
DEFAULT_DB,PBI_KAJ_RELLAMADORES_AVERIAS_MAESTRA_COMBINACIONES,5
DEFAULT_DB,PBI_KCS_REITERACION_DISENO_AURA_7d_COPIA,16
DEFAULT_DB,PBI_MIGRA_PREPOST_MOV,10
DEFAULT_DB,PBI_ORIGEN_CONVERSACION_INCREMENTO_DEMANDA_CCEE,3
DEFAULT_DB,PBI_PERU_FTTH_HFC_202407_Tx,76
DEFAULT_DB,PBI_PLANTA_antiguedad,28
DEFAULT_DB,PBI_PORTABILIDAD_DATOS,57
DEFAULT_DB,PBI_PREPAGO_CALL,70
DEFAULT_DB,PBI_RESUMEN_PLANTA,57
DEFAULT_DB,PBI_RESUMEN_PORTAS_CONTACTOS_CCEE,9
DEFAULT_DB,PBI_RSA_ACCESADAS,21
DEFAULT_DB,PBI_RSA_ACCESADAS_REPLICA_TOTALES,21
DEFAULT_DB,PBI_RSA_ENTRANTES,21
DEFAULT_DB,PBI_RSA_INDICADORES_OPERATIVOS,23
DEFAULT_DB,PBI_TERMINALES_RESUMEN,13
DEFAULT_DB,PBI_VERB_RELACIONAL,22
DEFAULT_DB,PESOS_CLIENTES_UNICOS,8
DEFAULT_DB,PESOS_CLIENTES_UNICOS_AUXILIAR,9
DEFAULT_DB,Q_AGENTES_TOTALES,6
DEFAULT_DB,REITERO_CONTACTOS_ANALISIS,9
