table,columns
E2E_REGISTROS_BO,36
E2E_REITERO_7D_HORAS,22
E2E_REITERO_7D_HORAS_RESUMEN,17
E2E_REPORTE_AVERIAS_ACCESADAS_ENTRANTES,11
E2E_REPORTE_BANDEJAS_PRINCIPALES,7
E2E_REPORTE_BANDEJAS_VARIACION,15
E2E_REPORTE_ENTRANTES_AVERIAS_GRUPOS,10
E2E_REPORTE_TECNOLOGIA_VARIACION,7
E2E_RESUMEN_AVERIAS_ACCESADAS_ENTRANTES,10
E2E_RESUMEN_FUNNEL_E2E_NEW,14
E2E_RESUMEN_FUNNEL_E2E_NEW_DIARIO,15
E2E_RESUMEN_FUNNEL_E2E_NEW_SEMANAL,15
E2E_RESUMEN_TROBAS,25
E2E_RESUMEN_TROBAS_CU,12
E2E_RETENCIONES_FIJA,100
E2E_TRANSCRIPCION_LLAMADA_CONTENIDA,8
E2E_TREN_AVERIA,5
E2E_TRIAJE,21
E2E_USUARIOS_CALL_CEE_B2C_HISTORICO_TEMPORAL,2
E2E_USUARIOS_CANAL_HISTORICO,22
E2E_Usuarios_ALDM,15
E2E_VISOR_TIPIFICACIONES,25
E2E_VW_TRIAJE_AVERIAS,9
E2E_VW_TRIAJE_AVERIAS_2022,9
E2E_VW_TRIAJE_FCR,12
E2E_VW_TRIAJE_FCR_2022,12
FCR_AGENTES,3
INDICADORES_AGENTES_DIARIO_ULTIMO_MES,42
INDICADORES_AGENTES_ULT_03M,44
INDICADORES_AGENTES_ULT_03M_FLUJO,26
INDICADORES_AGENTES_ULT_03M_FLUJO_RESUMEN_REIT,7
JSH_LLAMADAS_CON_AVERIA_PENDIENTE,13
PLANTA_CAT_ESTADO,1
PLANTA_CAT_LIMAPROV,1
PLANTA_CAT_PANGEA,1
PLANTA_CAT_PERIODO,1
PLANTA_CAT_PRODUCTO,1
PLANTA_CAT_SEGMENTO,1
PLANTA_TOTAL_MES,10
PLANTA_TOTAL_MES_RESUMEN,7
PLANTA_TOTAL_RESUMEN,7
PLANTA_TOTAL_SERVICIO,9
PLANTA_TOTAL_TECNOLOGIA,16
REPORTE_CONSOLIDADO_E2E_AVERIAS,12
RESOLUTIVIDAD_ASESORES,5
RESOLUTIVIDAD_ASESORES_N1,5
RESOLUTIVIDAD_ATENCION_POSTERIOR,42
RESOLUTIVIDAD_ATENCION_POSTERIOR_CONTROL,42
RESOLUTIVIDAD_CLIENTES,6
RESOLUTIVIDAD_CLIENTES_actual,7
RESOLUTIVIDAD_CLIENTES_actual2,8
RESOLUTIVIDAD_DETALLE,45
RESOLUTIVIDAD_DETALLE_CONTROL,45
RESOLUTIVIDAD_DETALLE_TOTAL,50
RESOLUTIVIDAD_PRIMERA_ATENCION,17
RESOLUTIVIDAD_PRIMERA_ATENCION_CONTROL,17
RESOLUTIVIDAD_REITERACION,11
RESOLUTIVIDAD_REITERACION_TOTAL,18
RESUMEN_CCEE_MOTIVOS_TECNICOS,4
RESUMEN_CONSOLIDADO_LLAMADAS_AVERIAS_2,16
RESUMEN_DM_E2E_MOTIVOS_TECNICOS,3
RESUMEN_FUNNEL_PROBLEMAS_TECNICOS,105
TEMP_Registro_Averias_LogSiem,21
TROBAS,28
TROBAS_ACCESADAS,10
TROBAS_ENTRANTES,10
TROBAS_INTERACCIONES,11
TROBAS_SESIONES,10
USUARIOS,28
USUARIOS_PREVIO,26
sysdiagrams,5
STAGE.CMS_BASE_REGISTROS_MES,20
STAGE.LYT_COMERCIAL_ALTAS_MES,122
STAGE.LYT_COMERCIAL_CAEQ_MES,122
STAGE.LYT_COMERCIAL_CAPL_MES,64
STAGE.LYT_COMERCIAL_CASI_MES,60
STAGE.MOVISTAR_TOTAL_TERADATA,277
STAGE.MOVISTAR_TOTAL_TERADATA2,271
STAGE.SC_ALTAS,10
STAGE.STEPS_ALDM_MES,162
AMP_ABORDAJE_TOTAL,10
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202507,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202508,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202509,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202510,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202511,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202512,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202601,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202602,16
AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202603,16
AMP_CALENDARIO_FECHAS,1
AMP_CONSENTIMIENTO_CLIENTES_X_CANAL_PAL,6
AMP_CONSOLIDADO_VENTAS_FIJA_MOVIL,34
AMP_CUOTAS_DIARIAS_VENTAS_RECEPTIVO_IN,9
AMP_CUOTAS_VENTAS_PLANIFICACION,64
AMP_CUOTAS_VENTAS_PLANIFICACION_HISTORICO,60
AMP_CxR_Teradata,17
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202401,12
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202402,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202403,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202404,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202405,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202406,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202407,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202408,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202409,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202410,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202411,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202412,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202501,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202502,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202503,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202504,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202505,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202506,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202507,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202508,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202509,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202510,14
AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202511,14
AMP_FORMULARIO_CROSS_CCEE_VOZ,59
AMP_HISTORICO_2024_FIBRA,53
AMP_LISTA_AGENTES_GENESYS_ULT_ACT,7
AMP_LLAMADAS_POTENCIALES_TECNICA_ADHOC,13
AMP_MOTIVOS_LLAMADAS_INTERACCIONES_POTENCIALES,7
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202401,13
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202402,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202403,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202404,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202405,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202406,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202407,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202408,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202409,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202410,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202411,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202412,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202501,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202502,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202503,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202504,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202505,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202506,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202507,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202508,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202509,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202510,14
AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202511,14
AMP_REPORTE_FUNNEL_INVERTIDO_DIARIO,10
AMP_REPORTE_FUNNEL_INVERTIDO_DIARIO_TEMP,10
AMP_REPORTE_FUNNEL_INVERTIDO_MENSUAL,8
AMP_REPORTE_FUNNEL_INVERTIDO_MENSUAL_bk3007,8
AMP_REPORTE_FUNNEL_RECEPTIVO_INN_INVERTIDO,13
AMP_REPORTE_FUNNEL_RECEPTIVO_INN_PERIODO_AGRUPADO,13
AMP_STAGE_POTENCIALES_CROSS_ADSL,3
AMP_STAGE_POTENCIALES_CROSS_FIBRA,26
AMP_STAGE_POTENCIALES_CROSS_FIJA,12
AMP_STAGE_POTENCIALES_CROSS_MOVIL,14
AMP_VENTAS_ADSL_2024,319
AMP_VENTAS_ADSL_2025,319
AMP_VENTAS_ADSL_2026,319
AMP_VENTAS_ALTAS_FIJA_2024,309
AMP_VENTAS_ALTAS_FIJA_2025,309
AMP_VENTAS_ALTAS_FIJA_2026,309
AMP_VENTAS_BLINDAJE_PORTA_MOVIL,41
AMP_VENTAS_BLINDAJE_PORTA_MOVIL_2025,145
AMP_VENTAS_CAEQ_MOVIL_2024,238
AMP_VENTAS_FIBRA_2022_2023,48
AMP_VENTAS_FIBRA_2024,48
AMP_VENTAS_FIJA_PETICIONES_TERADATA,8
AMP_VENTAS_MIGRAS_UP_2024,318
AMP_VENTAS_MIGRAS_UP_2025,318
AMP_VENTAS_MIGRAS_UP_2026,318
AMP_VENTAS_fibra_2025,48
AMP_VW_CORTE_RECONEXIONES_D,17
AM_BASE_POTENCIAL_FIJA_MOVIL_DIARIA,12
AM_BASE_POTENCIAL_FIJA_MOVIL_DIARIA_otras,13
AM_CALENDARIO_SEMANA,3
AM_CCEE_GRAFICOS_Q_ABORDAJE,13
AM_CCEE_GRAFICOS_Q_ABORDAJE_BE,10
AM_CUOTAS_DIARIAS_CROSS,9
AM_DETALLE_POTENCIALES,14
AM_INDICADORES_CROSS_CCEE_POR_ASESOR_DIARIO,8
AM_INDICADORES_CROSS_CCEE_POR_ASESOR_MENSUAL,8
AM_INDICADORES_CROSS_CCEE_POR_ASESOR_MENSUAL_AGRUPADO,6
AM_INDICADORES_DIARIO,7
AM_INDICADORES_DIARIOS_TRAFICO_VOZ,9
AM_INDICADORES_DIARIO_PBI,8
AM_INDICADORES_DIARIO_PBI_bk_18_06,8
AM_INDICADORES_DIARIO_PBI_totalizaciones_old,8
AM_REPORTE_EFECTIVIDAD_Y_ABORDAJE_POR_CUARTIL_CCEE,15
AM_REPORTE_EFECTIVIDAD_Y_ABORDAJE_POR_CUARTIL_CCEE_DIARIO,17
AM_REPORTE_EFECTIVIDAD_Y_ABORDAJE_POR_CUARTIL_CCEE_DIARIO_202311_202406,17
AM_REPORTE_PREVENTAS_CCEE_FORMULARIO,24
AM_REPORTE_SEGUIMIENTO_CROSS_CCEE_AUTOMATICO,35
AM_REPORTE_VENTAS_LIQUIDADAS,50
AM_REPORTE_VENTAS_LIQUIDADAS_HISTORICO,46
AM_RESUMEN_COMPARATIVA_CAMPANIAS,7
AM_Reporte_Seguimiento_cross_ccee_resumen,33
AM_Reporte_Seguimiento_cross_ccee_resumen_2da_linea,22
AM_TRAFICO_IN_CCEE,6
AM_USUARIOS_VENTAS_LIQUIDADAS_SIMULACION,10
AM_USUARIOS_VENTAS_LIQUIDADAS_ccee_analisis,10
AM_VENTAS_ADSL,319
AM_VENTAS_ALTAS_MOVIL_2024,237
AM_VENTAS_ALTAS_MOVIL_2025,237
AM_VENTAS_CAEQ_MOVIL_2025,238
AM_VENTAS_CAEQ_MOVIL_2026,238
AM_VENTAS_CAPL,42
AM_VENTAS_CAPL_2025,117
AM_VENTAS_CAPL_NUEVO,52
AM_VENTAS_CAPL_NUEVO_V4,42
AM_VENTAS_CAPL_PLANIFICACION,51
AM_VENTAS_CAPL_PLANIFICACION_EJE,65
AM_VENTAS_CAPL_V4,41
AM_VENTAS_CARIBU_2024,138
AM_VENTAS_CARIBU_2025,138
AM_VENTAS_MIGRAS_UP,319
AM_VENTAS_POSTPAGO_BLINDAJE,42
AM_VENTAS_TOTALIZACION,123
AM_base_interaciones_potenciales_202407,22
AM_base_interaciones_potenciales_202408,22
AM_base_interaciones_potenciales_202409,22
AM_base_interaciones_potenciales_202410,22
AM_base_interaciones_potenciales_202411,22
AM_base_interaciones_potenciales_202412,22
AM_base_interaciones_potenciales_202501,22
AM_base_interaciones_potenciales_202502,23
AM_base_interaciones_potenciales_202503,23
AM_base_interaciones_potenciales_202504,23
AM_base_interaciones_potenciales_202505,23
AM_base_interaciones_potenciales_202506,23
AM_base_interaciones_potenciales_202507,23
AM_base_interaciones_potenciales_202507_BK_0409,23
AM_base_interaciones_potenciales_202508,23
AM_base_interaciones_potenciales_202508_BK_0409,23
AM_base_interaciones_potenciales_202509,23
AM_base_interaciones_potenciales_202510,23
AM_base_interaciones_potenciales_202510_BK,23
AM_base_interaciones_potenciales_202511,23
AM_base_interaciones_potenciales_202511_BK,23
AM_base_interaciones_potenciales_202512,23
AM_base_interaciones_potenciales_202601,23
AM_base_interaciones_potenciales_202602,23
AM_base_interaciones_potenciales_202603,23
AM_base_sesiones_potenciales_202401,23
AM_base_sesiones_potenciales_202402,23
AM_base_sesiones_potenciales_202403,23
AM_base_sesiones_potenciales_202404,23
AM_base_sesiones_potenciales_202405,23
AM_base_sesiones_potenciales_202406,23
AM_base_sesiones_potenciales_202407,23
AM_base_sesiones_potenciales_202408,23
AM_base_sesiones_potenciales_202409,23
AM_base_sesiones_potenciales_202410,23
AM_base_sesiones_potenciales_202411,23
AM_base_sesiones_potenciales_202412,23
AM_base_sesiones_potenciales_202501,23
AM_base_sesiones_potenciales_202502,23
AM_base_sesiones_potenciales_202503,23
AM_base_sesiones_potenciales_202504,23
AM_base_sesiones_potenciales_202505,23
AM_base_sesiones_potenciales_202506,23
AM_base_sesiones_potenciales_202507,23
AM_base_sesiones_potenciales_202508,23
AM_base_sesiones_potenciales_202509,23
AM_base_sesiones_potenciales_202510,23
AM_base_sesiones_potenciales_202511,23
AM_base_sesiones_potenciales_202512,23
AM_base_sesiones_potenciales_202601,23
AM_base_sesiones_potenciales_202602,23
AM_base_sesiones_potenciales_202603,23
ATIS_BASE_REGISTROS_TXT,144
BASE_EVOLUCION_DIARIA,13
BKP_HP_REPORTE_FUNNEL_INVERTIDO,8
BP_PORTA_MOVIL,45
CANAL_AGRUPADO_2024,2
CANAL_GERENTES,3
CAPL_SATPUSH,15
CAPL_SATPUSH_DEMANDA,18
CAPL_SATPUSH_STAGE,23
CARGA_USUARIOS_JUNIO_CCEE,10
CHECATUCASO,21
CHECATUCASO_2025,21
CONVERGENCIA_VENTAS_MT_CONSOLIDADO,113
DBI_PUBLIC_CROSS_CONSOLIDADO_PORTA_PRINCIPAL,45
DEMANDA_FIJA_E2E_RESUMEN,20
DEMANDA_MOVIL_E2E_RESUMEN,20
DEMANDA_MOVIL_E2E_RESUMEN_TOP_ASESORES,11
FAY_BASE_APERTURA_CONTENCION_LN,2
FAY_CARIBU_DECIL,2
FEEDBACK_CONSOLIDADO,58
FIBRA_MIGRACIONES_INSTALADAS_2024,312
FIBRA_MIGRACIONES_INSTALADAS_2025,311
FIBRA_MIGRACIONES_INSTALADAS_2026,311
FORMATO_RECEPTIVOS_FIJA,14
FORMATO_RECEPTIVOS_MOVIL,14
GPR_VW_MIGVTA_CONSOLIDADO_ALTAS_D_H,42
GPR_VW_MIGVTA_CONSOLIDADO_ALTAS_D_H_bk_1709,42
HISPAM_CROSS_SELL_MENSUAL,6
HISTORICO_2024_FIBRA,53
HISTORICO_2025_FIBRA,53
HISTORICO_2026_FIBRA,53
HP_ABORDAJE_VS_LLAMADAS,11
HP_ADSL_CRUCE_INTERACCIONES_CCEE,16
HP_ADSL_CRUCE_LLAMADAS_VOZ,23
HP_CAIDAS_FIBRA_CROSS,50
HP_CASOS_INTERACCIONES_POR_CAMPANA_202407,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202408,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202409,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202410,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202411,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202412,73
HP_CASOS_INTERACCIONES_POR_CAMPANA_202501,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202502,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202503,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202504,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202505,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202506,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202507,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202508,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202509,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202510,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202511,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202512,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202601,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202602,74
HP_CASOS_INTERACCIONES_POR_CAMPANA_202603,74
HP_CASOS_SESIONES_POR_CAMPANA_202404,67
HP_CASOS_SESIONES_POR_CAMPANA_202405,69
HP_CASOS_SESIONES_POR_CAMPANA_202406,71
HP_CASOS_SESIONES_POR_CAMPANA_202407,73
HP_CASOS_SESIONES_POR_CAMPANA_202408,73
HP_CASOS_SESIONES_POR_CAMPANA_202409,73
HP_CASOS_SESIONES_POR_CAMPANA_202410,73
HP_CASOS_SESIONES_POR_CAMPANA_202411,73
HP_CASOS_SESIONES_POR_CAMPANA_202412,73
HP_CASOS_SESIONES_POR_CAMPANA_202501,74
HP_CASOS_SESIONES_POR_CAMPANA_202502,74
HP_CASOS_SESIONES_POR_CAMPANA_202503,74
HP_CASOS_SESIONES_POR_CAMPANA_202504,74
HP_CASOS_SESIONES_POR_CAMPANA_202505,74
HP_CASOS_SESIONES_POR_CAMPANA_202506,74
HP_CASOS_SESIONES_POR_CAMPANA_202507,74
HP_CASOS_SESIONES_POR_CAMPANA_202508,74
HP_CASOS_SESIONES_POR_CAMPANA_202509,74
HP_CASOS_SESIONES_POR_CAMPANA_202510,74
HP_CASOS_SESIONES_POR_CAMPANA_202511,74
HP_CASOS_SESIONES_POR_CAMPANA_202512,74
HP_CASOS_SESIONES_POR_CAMPANA_202601,74
HP_CASOS_SESIONES_POR_CAMPANA_202602,74
HP_CASOS_SESIONES_POR_CAMPANA_202603,74
HP_CONSOLIDADO_ABORDAJE_TOTAL,18
HP_CONSOLIDADO_ABORDAJE_VISOR_FORMULARIO_VOZ,15
HP_CONSOLIDADO_ABORDAJE_VISOR_FORMULARIO_VOZ_CCEE,23
HP_CONTACTOS_CCEE_INTERACCIONES_POR_CAMPANA,15
HP_CONTACTOS_CCEE_SESIONES_POR_CAMPANA,13
HP_CONVERTIBILIDAD_OPERATIVA,53
HP_DESGASTE_BASES_POTENCIALES,7
HP_DETALLE_LLAMADAS_CROSS,34
HP_DETALLE_LLAMADAS_CROSS_RESUMEN,34
HP_FECHAS_ACTUALIZACION_REPORTES,2
HP_FUNNEL_ADSL_REP1,5
HP_FUNNEL_CROSS_EFECTIVIDAD_SOCIO,5
HP_FUNNEL_CROSS_EMBUDO,6
HP_FUNNEL_CROSS_PLATAFORMA,8
HP_FUNNEL_RECEPTIVOS_REP1,4
HP_HISPAM_RESUMEN_MENSUAL,42
HP_LLAMADAS_ACCESADAS_CASOS_DE_USO_POR_CAMPANA,7
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202501,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202502,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202503,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202504,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202505,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202506,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202507,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202508,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202509,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202510,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202511,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202512,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202601,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202602,80
HP_LLAMADAS_ACCESADAS_POR_CAMPANA_202603,80
HP_LLAMADAS_ENTRANTES_MARCA_CAMPANA,19
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202501,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202502,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202503,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202504,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202505,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202506,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202507,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202508,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202509,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202510,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202511,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202511_temp,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202512,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202601,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202602,83
HP_LLAMADAS_ENTRANTES_POR_CAMPANA_202603,83
HP_LLAMADAS_VS_ABORDAJE,53
HP_LOG_SEGEMENTACION_POTENCIALES,4
HP_MOTIVOS_DE_LLAMADA_ABORDABLE,4
HP_MOTIVOS_FUNNEL_INVERTIDO_ASESOR,8
HP_MOTIVOS_NO_ACEPTACION_FUNNEL_INVERTIDO,10
HP_MOTIVOS_NO_ACEPTACION_VISOR,37
HP_MOTIVOS_POR_CAMPANA_CONTACTOS,12
HP_MOTIVOS_POR_CAMPANA_CONTACTOS_DIARIO,12
HP_MOTIVOS_VENTAS,12
HP_MT_VS_POTENCIALES_VOZ,4
HP_OBJETIVOS_MENSUALES_POR_CAMPANA,5
HP_OBJETIVOS_MENSUALES_POR_CAMPANA_DIARIO,5
HP_PLANTA_CLIENTES_TMP,6
HP_POTENCIALES_ADSL,7
HP_POTENCIALES_ADSL_ULT_7,7
HP_PPTO_CAMPANAS,3
HP_PREVENTAS_VISOR,33
HP_RECEPTIVOS_FIJA_202509,17
HP_RECEPTIVOS_FIJA_202510,18
HP_RECEPTIVOS_FIJA_202511,18
HP_RECEPTIVOS_FIJA_202512,18
HP_RECEPTIVOS_FIJA_202601,18
HP_RECEPTIVOS_FIJA_202602,18
HP_RECEPTIVOS_FIJA_202603,18
HP_RECEPTIVOS_MOVIL_202509,18
HP_RECEPTIVOS_MOVIL_202510,20
HP_RECEPTIVOS_MOVIL_202511,20
HP_RECEPTIVOS_MOVIL_202512,20
HP_RECEPTIVOS_MOVIL_202601,20
HP_RECEPTIVOS_MOVIL_202602,20
HP_RECEPTIVOS_MOVIL_202603,20
HP_RECONTACTO_CROSS_VOZ,32
HP_REPORTE_FUNNEL_INVERTIDO,9
HP_REPORTE_FUNNEL_INVERTIDO_DIARIO,10
HP_REPORTE_FUNNEL_INVERTIDO_DIARIO_2023,10
HP_REPORTE_FUNNEL_INVERTIDO_DIARIO_ASESOR,10
HP_REPORTE_FUNNEL_INVERTIDO_DIARIO_OTROS_PRODUCTOS,10
HP_RESUMEN_COMPARATIVA_CAMPANIAS,7
HP_RESUMEN_COMPARATIVA_CAMPANIAS_BK_TOTALIZACIONES_FIJA,7
HP_RESUMEN_COMPARATIVA_CAMPANIAS_PROVEEDOR,8
HP_RESUMEN_COMPARATIVA_CAMPANIAS_PROYECTADO,7
HP_RESUMEN_COMPARATIVA_CAMPANIAS_RECEPTIVOS,6
HP_RESUMEN_COMPARATIVA_MOTIVOS_CAIDA,7
HP_RESUMEN_COMPARATIVA_PAISES,7
HP_RESUMEN_COMPARATIVA_PAISESBKP,7
HP_RESUMEN_PROYECCIONES_GERENCIAL,5
HP_TMP_MOTIVOS_VENTAS1,52
HP_TMP_MOTIVOS_VENTAS2,6
HP_TMP_POTENCIALES_ACCESADAS_VOZ,36
HP_TMP_POTENCIALES_ANALISIS,5
HP_TMP_POTENCIALES_ANALISIS_ABORDAJE_CCEE,4
HP_TMP_POTENCIALES_ANALISIS_ABORDAJE_VOZ,4
HP_TMP_POTENCIALES_ANALISIS_ABORDAJE_VOZ_TRANSFERENCIAS2DA,2
HP_TMP_POTENCIALES_ANALISIS_ANTERIORES,3
HP_TMP_POTENCIALES_ANALISIS_CONTACTOS_CCEE,4
HP_TMP_POTENCIALES_ANALISIS_CONTACTOS_VOZ,6
HP_TMP_POTENCIALES_ANALISIS_UPSELLING,5
HP_TMP_POTENCIALES_COMPARATIVA_CAMPANIA,3
HP_TMP_POTENCIALES_ENTRANTES_VOZ,49
HP_TMP_POTENCIALES_INTERACCIONES_CCEE,41
HP_TMP_POTENCIALES_SESIONES_CCEE,39
HP_USUARIO_POOL_CROSS,4
HP_VENTAS_LENGUAJE_NATURAL,23
HP_VISOR_CROSS_SOLICITUDES,43
HP_VISOR_MIGRA_UPSELL,42
HP_VISOR_PORTABILIDAD,37
JIQ_CROSS_CCEE_ADSL_COMPLETATV,14
JIQ_CROSS_CCEE_RESUMENES,10
KAJ_ANALISIS_VENTAS_MT,52
KAJ_BASE_TOTALIZACIONES_MT,113
KCS_CUARTILES_CROSS,9
KCS_REPORTE_GERENCIAL_CROSS,14
LD_AVERIAS_PENDIENTES,9
LD_Asesores_JJVV_CCEE,11
LD_BAJAS_TOTAL,250
LD_CAPL_MOTIVOS_NO_ACEPTACION,9
LD_CUOTAS_CROSS_CALL_CENTER,9
LD_CUOTAS_DETALLE_CROSS_CALL_CENTER,40
LD_DETALLE_ALDM_CONCRETADAS_TERADATA,31
LD_DETALLE_MOROSIDAD_CARIBU_CROSS_Y_RECEPTIVOS,346
LD_DETALLE_MOROSIDAD_FIJA_CROSS_Y_RECEPTIVOS,236
LD_DETALLE_MOROSIDAD_POSTPAGO_CROSS_Y_RECEPTIVOS,465
LD_DETALLE_PREVENTAS_CROSS_VALIDAS_TODAY,32
