database,table,columns
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202312,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202401,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202402,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202403,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202404,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202405,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202406,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202407,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202408,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202409,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202410,22
DEFAULT_DB,adm_mant_idx,5
DEFAULT_DB,m_BaseDatos,7
DEFAULT_DB,m_Servidores,6
DEFAULT_DB,m_connections_stats,3
DEFAULT_DB,m_sesiones_db,6
DEFAULT_DB,m_size_db,6
DEFAULT_DB,m_size_hd,6
DEFAULT_DB,m_size_logt,7
DEFAULT_DB,m_sizedb,10
DEFAULT_DB,m_sizetables,10
DEFAULT_DB,ActiveSubscriptions,5
DEFAULT_DB,Batch,9
DEFAULT_DB,CachePolicy,4
DEFAULT_DB,Catalog,25
DEFAULT_DB,ChunkData,8
DEFAULT_DB,ChunkSegmentMapping,5
DEFAULT_DB,ConfigurationInfo,3
DEFAULT_DB,DBUpgradeHistory,4
DEFAULT_DB,DataSets,4
DEFAULT_DB,DataSource,15
DEFAULT_DB,Event,7
DEFAULT_DB,ExecutionLogStorage,19
DEFAULT_DB,History,4
DEFAULT_DB,Keys,6
DEFAULT_DB,ModelDrill,5
DEFAULT_DB,ModelItemPolicy,4
DEFAULT_DB,ModelPerspective,5
DEFAULT_DB,Notifications,20
DEFAULT_DB,Policies,2
DEFAULT_DB,PolicyUserRole,4
DEFAULT_DB,ReportSchedule,4
DEFAULT_DB,Roles,5
DEFAULT_DB,RunningJobs,11
DEFAULT_DB,Schedule,24
DEFAULT_DB,SecData,6
DEFAULT_DB,Segment,2
DEFAULT_DB,SegmentedChunk,8
DEFAULT_DB,ServerParametersInstance,8
DEFAULT_DB,ServerUpgradeHistory,4
DEFAULT_DB,SnapshotData,14
DEFAULT_DB,Subscriptions,18
DEFAULT_DB,SubscriptionsBeingDeleted,2
DEFAULT_DB,UpgradeInfo,2
DEFAULT_DB,Users,5
DEFAULT_DB,ChunkData,8
DEFAULT_DB,ChunkSegmentMapping,5
DEFAULT_DB,DBUpgradeHistory,4
DEFAULT_DB,ExecutionCache,8
DEFAULT_DB,PersistedStream,10
DEFAULT_DB,Segment,2
DEFAULT_DB,SegmentedChunk,9
DEFAULT_DB,SessionData,28
DEFAULT_DB,SessionLock,2
DEFAULT_DB,SnapshotData,16
DEFAULT_DB,TempCatalog,14
DEFAULT_DB,TempDataSets,4
DEFAULT_DB,TempDataSources,14
